t,V,Kc,Ki,Nai,y,x,Cai,s,m,h,d,f,f2,Ca_up,Ca_rel,p
0.93,-72.89730272017299,4.007332497968929,139.99920647757875,8.001071661318067,0.5903939244565929,0.011026977781814402,4.4320738781569696e-05,0.9979270798721921,0.022738217690850573,0.7264524294944325,3.4484064705157857e-06,0.9999882160791671,0.9631707908896476,1.8760442306636262,1.322605551947892,0.9999910563187497
0.9400000000000001,-72.48556324413532,4.00744440865643,139.9991883047632,8.001109958342806,0.5916005317406854,0.011251929071628766,4.49487356065285e-05,0.9978472148172359,0.02394634954620296,0.7121141471797109,3.817004365240446e-06,0.9999868445376946,0.9628707007591357,1.8751635921347143,1.324838622335285,0.9999901752405725
0.9500000000000001,-72.04237226682076,4.007541247099638,139.9991717245454,8.00114859777157,0.5927276504440555,0.011491063545767444,4.563621488543816e-05,0.9977609099328294,0.02531408819690652,0.6964898626215174,4.257352219986395e-06,0.9999851925837533,0.9625550617026979,1.8742924881555285,1.3270397405712633,0.9999891424322476
0.96,-71.56206263155883,4.007621182803213,139.9991569526197,8.001187693909143,0.593768931910729,0.01174631367961068,4.63945789504242e-05,0.9976671456711914,0.0268789752669828,0.6793958622514915,4.7913411244665016e-06,0.9999831720891496,0.9622216386450241,1.8734311600871345,1.3292072732598117,0.9999879172780152
0.97,-71.03730718737312,4.007682050039245,139.99914424345855,8.0012274164246,0.5947164090777852,0.012020062102745413,4.723859983053934e-05,0.9975646382119246,0.028691895784686294,0.6606094048418397,5.450423569145938e-06,0.9999806556313252,0.9618677052870834,1.872579910434638,1.3313391939379657,0.9999864435689788
0.98,-70.45838859637918,4.00772124722826,139.99913390178148,8.001268019528936,0.5955598906017355,0.012315299008380867,4.818783423625105e-05,0.9974517375671975,0.030823978859713302,0.6398564804904849,6.281422919840672e-06,0.9999774526011967,0.9614898832761681,1.8717391218625552,1.3334329523472723,0.999984641341542
0.99,-69.81198881915398,4.007735588101942,139.99912629948102,8.001309892110378,0.5962860011795594,0.012635864521861703,4.92688954772724e-05,0.9973262662507715,0.03337809803182326,0.6167933895148602,7.356929243248908e-06,0.9999732658011621,0.9610839022555796,1.87090928532228,1.3354852779662096,0.999982392713383
1.0,-69.07911124823028,4.007721078853134,139.99912190090032,8.001353646964606,0.5968766307226759,0.012986827809712467,5.051917986656769e-05,0.9971852584194222,0.03651008764100819,0.5909785126447823,8.795619649301792e-06,0.9999676073995848,0.9606442410460433,1.870091041728857,1.3374918830538156,0.9999795164651613
1.01,-68.23115876955941,4.007672554491954,139.99912130398178,8.001400294752463,0.5973061879061128,0.013375134219155182,5.199349636738211e-05,0.9970244985664413,0.04047018299708775,0.5618247469796757,1.0805090279078845e-05,0.9999596213999178,0.9601635479734523,1.8692852486961637,1.3394469777807763,0.9999757179732838
1.02,-67.22188315382421,4.007583053385952,139.99912531085144,8.001451612902006,0.5975363920762155,0.013810778403410705,5.377659344682958e-05,0.9968376484461529,0.045693270958662234,0.5285138162232264,1.3782886508478488e-05,0.9999476679305035,0.9596316687110653,1.86849309134185,1.3413424461240802,0.9999704819446437
1.03,-65.96831513012368,4.00744261202126,139.99913506347878,8.001511046881337,0.5975050542197934,0.014309199711770549,5.600961765476313e-05,0.9966143717883051,0.05302602436731617,0.48982034548875897,1.8595569914350014e-05,0.9999281873807816,0.9590338616738369,1.8677162836857668,1.3431663097405142,0.9999628079093645
1.04,-64.29536663197987,4.007235570974862,139.9991523460886,8.00158641135751,0.5970972435277783,0.014897028821803241,5.895501838181626e-05,0.9963355335462439,0.06443798813236733,0.44368092556586936,2.7554190465076745e-05,0.999891812637259,0.958347139884021,1.8669574770797488,1.344899522411567,0.9999504117578761
1.05,-61.7054113297518,4.006932814276718,139.9991804538638,8.00170150283738,0.5960444691565085,0.015630311950525982,6.320187549599342e-05,0.9959564941261485,0.0862912151528785,0.38576524353847874,4.959294179727857e-05,0.999803587950425,0.9575312723957284,1.866221253345147,1.3465079229819628,0.9999262786323633
1.06,-54.85796514296176,4.0064516014095375,139.999228674763,8.002028637470534,0.5931467117685535,0.016709213440000044,7.086273778343325e-05,0.9952784095874772,0.17246145035152383,0.2994081554086866,0.0001903209605087614,0.9992978993893893,0.9564961493202118,1.8655176791912085,1.347912460596955,0.9998381530525976
1.07,11.60806150695618,4.014529186859733,139.9983250660592,8.006018448542472,0.4079548214192694,0.0335725949111219,0.0005728431707271749,0.8141845776152912,0.9904087441059918,1.1211948076167317e-06,0.9821787358719692,0.7085408413857486,0.9496313417712448,1.8654527138105974,1.3371853246710657,0.9660029086005611
1.08,0.45391278274491964,4.026475111370994,139.99698189142995,8.006086081153507,0.25495765902243395,0.05229011862229389,0.003985792624838549,0.6129769749302614,0.9776576320821861,8.90676181176785e-07,0.9443291622842473,0.42984372959575146,0.8577802131336262,1.874959829056107,1.1593260658810318,0.918895068815414
1.09,-4.215628480353384,4.03171285217261,139.9963773175984,8.00614134111781,0.17099084772660264,0.06718325284550898,0.006835404994061844,0.48213911232009776,0.9678830832827088,1.7601302544364927e-06,0.9048532282964211,0.2611547086978492,0.6608993867354903,1.9010236509503493,0.9589999646719051,0.8741031403810182
1.1,-7.770313406362394,4.033897741340298,139.9961090404139,8.006145168342211,0.11934936085116585,0.08011600844308409,0.008402228242274866,0.393085788227172,0.9575425493447469,2.9989793807266735e-06,0.8587135891634926,0.1595511767110707,0.4678747976526994,1.937238708899674,0.7918461187757242,0.831536444147683
1.11,-10.77975413035603,4.0346191715279005,139.99600222627865,8.006129055562333,0.0860772461651254,0.09155303312714627,0.009085249070008634,0.33130109101393024,0.9461068388233794,4.799865784907439e-06,0.8022158753565901,0.09920594531261605,0.3260070549384918,1.9780830866580035,0.654520513654614,0.7911276837794192
1.12,-13.329592448863822,4.034637094654515,139.99597328593964,8.006112001089974,0.06383036948410117,0.10179061993190021,0.0091926578544373,0.28741477916942315,0.9339561304506442,7.265070153171407e-06,0.7373686419984269,0.06461251213278801,0.23516374129067424,2.0199812938210844,0.5420494063491968,0.7528338028697794
1.1300000000000001,-15.511350593331029,4.034320480173556,139.9959816299263,8.006103762444782,0.04846922790631924,0.11104900008101534,0.008935309381429894,0.2553581791616264,0.9213654437068515,1.0484544975640678e-05,0.6674764529492727,0.04644265788311665,0.18132140682746536,2.0607434828815476,0.45000966819345867,0.7166325872251729
1.1400000000000001,-17.415183993196823,4.033850875960006,139.99600727789482,8.006109633616797,0.03757133177476828,0.11948776642936353,0.008455676270492866,0.2313078805691126,0.9084251222793628,1.457441829642614e-05,0.5956277865914956,0.03907922177472346,0.15127611955537296,2.0991001683426447,0.3746946126950758,0.6825200470063709
1.1500000000000001,-19.10842654563294,4.033321212473899,139.99603998842144,8.006132879663287,0.02966298894032643,0.12722269010737702,0.007850036485400528,0.21284725670787455,0.8951573898816274,1.9678114952694075e-05,0.5245080550286264,0.039149289956232576,0.1359040562644794,2.134380630150208,0.3130489934519769,0.6505088705473728
1.16,-20.633988530004114,4.0327812839257025,139.99607425701882,8.006175716482465,0.023813050416108667,0.13434096247508567,0.00718324244029097,0.1984075341885401,0.8816082490819721,2.5944596857954466e-05,0.45649993489183815,0.044627835879862174,0.1295901709247002,2.1662977467623894,0.26257122365646013,0.6206255183925814
1.17,-22.0169829228704,4.032258676706492,139.99610701630968,8.006239642742946,0.01941321078747448,0.14091196479290408,0.006498532594984193,0.18693436453277187,0.867881443359252,3.349905323338111e-05,0.3936230806203918,0.05427287888159292,0.12904147145071682,2.1948051260348627,0.22122005797179237,0.5929041184646796
1.18,-23.271951625204544,4.031768815414803,139.99613653327276,8.00632551960998,0.01605491195452095,0.1469938837432434,0.005824185435281279,0.17769546401058078,0.8541330043081475,4.2415773502418874e-05,0.33734218842738184,0.06726768732154846,0.13235849614471557,2.2200027001377562,0.18733354871476698,0.5673771979558072
1.19,-24.408391165363113,4.03132010087341,139.99616184588874,8.006433562016472,0.013457474822566812,0.15263739294789805,0.0051781120700589885,0.17016828328694536,0.8405455644363043,5.2700674901654305e-05,0.2884169994000134,0.08300304302544155,0.13844575312130622,2.2420747899542643,0.1595609614180566,0.5440650045751507
1.2,-25.43445189584465,4.030916721516922,139.99618245518658,8.006563307478537,0.011424447570341617,0.1578874818414041,0.004571060178141197,0.16397218323198434,0.8272948577041873,6.42904327670776e-05,0.24690092468716604,0.1009593254769213,0.14666581235704654,2.2612499105743287,0.13680645727215462,0.522966205470747
1.21,-26.35922435106579,4.030560287492751,139.99619814635366,8.006713590709792,0.009816167295821014,0.16278417986183286,0.004008859912502031,0.15882585490054632,0.8145162490491388,7.707319608507884e-05,0.2122811357208169,0.1206603416615302,0.15664219559690276,2.2777750909999734,0.11818296270610572,0.5040527969727439
1.22,-27.194031343737507,4.030250826677559,139.99620887970994,8.006882536936356,0.008532012502854062,0.16736265163378547,0.0034939988492654114,0.15451961609097595,0.8022765678326237,9.093163803414829e-05,0.1836860155380096,0.1416766138445498,0.1681474529754117,2.2918998103606283,0.10297469804294529,0.4872710673263127
1.23,-27.95303318129201,4.029987410996143,139.9962147221203,8.007067579255368,0.0074986662597683745,0.17165295761996088,0.003026721428996939,0.15089688310391752,0.7905541870655394,0.00010580420602440539,0.16008421496256076,0.16365957109829965,0.18103900679822185,2.3038662490840625,0.09060702630468852,0.4725488830845632
1.24,-28.653357467409418,4.029768557275092,139.99621580305384,8.007265500509058,0.0066622053202241354,0.17567966698274853,0.0026057910296666664,0.14784149536678262,0.7792284670649772,0.00012175728587566569,0.14043329139245164,0.18639104134490925,0.19522168153649835,2.3139036063055434,0.08062242928259321,0.4598080833075351
1.25,-29.314902707149333,4.029592484418357,139.99621228634737,8.007472496619245,0.005982691079625933,0.17946144334009062,0.00222901319230008,0.1452688715380415,0.7680772054817155,0.00013906212545265704,0.12377118411905222,0.20983590256710286,0.210625447417018,2.322224984868638,0.07266152626626607,0.4489799786432217
1.26,-29.959933016986284,4.029457277164386,139.99620435218256,8.007684255639866,0.005430426309311652,0.18301068366823622,0.0018935940267025267,0.14311968353441507,0.7567797270192963,0.00015827637118242117,0.109263764608277,0.23418982225681642,0.22719208690723805,2.3290258515538333,0.06644803455979342,0.44002196458069187
1.27,-30.612564906898914,4.029360989513618,139.9961921856607,8.007896044837619,0.004983340936246445,0.18633326138685397,0.0015963930711940422,0.14135516738126858,0.7449222822189882,0.0001803404650630104,0.0962266859127474,0.25991857880770164,0.24486730575859408,2.3344834490511395,0.06177641064617471,0.4329338370093798
1.28,-31.298231628285105,4.029301711266454,139.99617596940976,8.008102797658893,0.004625160036359821,0.18942840195970342,0.0013341222638327216,0.13995347861342788,0.7320023117663402,0.00020671317123434015,0.08413590846669289,0.2877890289692368,0.26359620400270745,2.3387568214870065,0.05850058477311648,0.42777310983624905
1.29,-32.043178666285826,4.02927761566432,139.9961558782465,8.008299196175315,0.004344126260137348,0.19228870265484033,0.001103538866780364,0.13890670214831052,0.7174294546280597,0.00023958845937167711,0.07263472508256617,0.3188917669355523,0.28332049798410835,2.3419873496981922,0.05652174235675266,0.4246690310960541
1.3,-32.873958661100026,4.0292870026215635,139.99613207429385,8.008479759214525,0.004132126127930664,0.19490030467190841,0.0009016706352904821,0.13821827440455065,0.7005239511616982,0.0002822614122079076,0.0615387198865295,0.35464752377436487,0.3039757670986299,2.344299890354589,0.05577283080516619,0.4238346176808155
1.31,-33.81670491218466,4.029328348977553,139.99610470128277,8.008638981436999,0.003984117337313058,0.19724325554338049,0.0007260787543224381,0.13790066467921652,0.6805195811766079,0.000339746467381593,0.05083535817401828,0.39676602860924737,0.32548664570343705,2.3458047276164686,0.05619819771870127,0.42557428831192917
1.32,-34.895664927731175,4.029400372546681,139.9960738772779,8.008771625930413,0.003897773485213162,0.19929218845296823,0.0005750861538514851,0.1379731805744494,0.6565899690251205,0.00041979779675643244,0.040671236591940066,0.44707822764451394,0.3477580418645796,2.346600444877169,0.05772987856337626,0.43028093861455546
1.33,-36.13032669700602,4.029502106996799,139.9960396861456,8.008873308243373,0.0038732566425374714,0.20101758515442467,0.00044778870461482126,0.13845974261574365,0.6279306497214809,0.0005345218877917129,0.03131657333420183,0.5070994179470569,0.37066255016516686,2.3467773175930415,0.06026811749839487,0.4384113028943275
1.34,-37.53112939332034,4.029632969549506,139.9960021697625,8.008941407725297,0.0039130162117784984,0.20238795948348826,0.00034364748076524444,0.13938656644398534,0.5939256039727536,0.0007027961879780808,0.023094952942204823,0.5771782781894563,0.3940288242141051,2.3464200163354967,0.0636783039974191,0.4504268028551026
1.35,-39.09577299040266,4.029792794351019,139.99596132399535,8.008975999497999,0.004021533083442835,0.20337301099118443,0.00026171472900411345,0.14078008056132696,0.5543718814399171,0.0009537441806881108,0.016278415871792937,0.6553413508341812,0.41764014641850444,2.3456080130375074,0.06781053280659187,0.4666989996351635
1.36,-40.810205299913,4.029981825722415,139.99591709912735,8.008980134566075,0.004205041250092945,0.20394698573440223,0.00019996252840578672,0.1426660382159828,0.509636666204503,0.0013318127895479877,0.010981777097371317,0.7365453407213741,0.44125026682844953,2.3444131436704163,0.07253089405543335,0.487407140221358
1.37,-42.6572283617349,4.030200727264653,139.99586939852918,8.008958959418816,0.004471445713030585,0.20409062572367292,0.00015522523245044707,0.1450711229748114,0.4605843653193975,0.0019050629374128226,0.007118049368021966,0.8134278003153539,0.46461300387178595,2.342895869033749,0.07774391197456601,0.5124765644809056
1.3800000000000001,-44.630819790209735,4.030450731533744,139.99581806166674,8.008917955167057,0.004830797235813078,0.2037901670135407,0.00012375316928417415,0.14802803595670497,0.40825202030797436,0.0027808464547096428,0.004446240602511955,0.8787848352327723,0.4875125031073562,2.3411027671920945,0.08339588898014434,0.5415891932719221
1.3900000000000001,-46.75044746641483,4.030734083154087,139.99576281430012,8.008861182591838,0.005296699418959693,0.2030330848138557,0.00010191868153779043,0.15158464340553193,0.3534822118477292,0.004138170058320158,0.0026711978351835744,0.9283092344625569,0.5097822560632465,2.339066629996406,0.08946480413451766,0.5742532369955999
1.4000000000000001,-49.06983182152181,4.03105489918889,139.99570317184416,8.008790275551625,0.005888985033204849,0.20180177238722918,8.667846323710196e-05,0.15581802485829077,0.296832634025392,0.006295858244501202,0.0015275138475528654,0.9616943677060195,0.531309916404056,2.336808699436741,0.0959471415587668,0.6098904887300844
1.41,-51.674703709161086,4.031420464580045,139.99563829356836,8.008704528645683,0.0066380013397552284,0.2000674242072,7.571513452679926e-05,0.1608549396080306,0.23901843160368869,0.009854212055872532,0.0008152635926739792,0.9816963714545143,0.5520320427020899,2.3343417819070478,0.10284756148298009,0.6478966143063936
