t,Per_m,PT_n,CC_n,Per_c,Tim_c,PT_c,Tim_m,Clk_m,Clk_c,CC_c
1.48,0.28472354767051333,0.7819906571936561,0.16606656137857284,0.4243581631535483,0.6829641970951366,0.25705933339468884,0.37866821423889974,0.993003531570808,0.1459344356568995,0.05706502411957223
1.49,0.28323361943829845,0.7795303968471705,0.1647439309688151,0.4222101998990867,0.6808204831711686,0.2550882151196907,0.3764999555801966,0.9980753919794827,0.14660784594789125,0.057124100582135455
1.5,0.2817445334443348,0.777063142018792,0.16343080342421962,0.42006604073110215,0.678674874253805,0.2531286448574513,0.37433362684277555,1.0031364185691043,0.14728820069368107,0.05718867167330893
1.51,0.280256335665504,0.7745889816627786,0.1621272017311633,0.41792572178252096,0.6765274014132914,0.2511805604899334,0.37216929156209283,1.008186599535055,0.14797538259371448,0.057258637696751664
1.52,0.27876907287384467,0.7721080046409611,0.160833147411271,0.4157892782320589,0.6743780948475782,0.2492439012394059,0.37000701427513255,1.0132259227644402,0.14866927638551816,0.05733390150632218
1.53,0.27728279264272276,0.7696202997283133,0.15954866054042027,0.4136567443496446,0.6722269839290899,0.24731860761733868,0.3678468605277182,1.0182543758440579,0.14936976881131803,0.0574143684394521
1.54,0.2757975433533103,0.7671259556174576,0.15827375976665645,0.4115281535340755,0.6700740972437912,0.245404621382163,0.36568889688217265,1.0232719460674253,0.15007674858030784,0.05749994625341937
1.55,0.27431337419215235,0.7646250609298846,0.15700846233598648,0.4094035384003443,0.6679194626798137,0.2435018854397988,0.3635331909147048,1.0282786204478243,0.15079010636752524,0.057590545045299736
1.56,0.2728303351366346,0.7621177042365166,0.1557527841291481,0.40728293093594065,0.6657631075848877,0.24161034366470177,0.361379811198844,1.0332743857397009,0.15150973486308256,0.05768607714885774
1.57,0.27134847699591197,0.7596039740319129,0.15450673964374445,0.4051663623170977,0.663605058584802,0.23972994111282164,0.359228827352854,1.0382592284189662,0.15223552858045727,0.05778645715116237
1.58,0.2698678514024265,0.7570839587485799,0.15327034202358672,0.40305386301989854,0.661445341695863,0.237860623894757,0.3570803100301581,1.043233134698961,0.15296738387600373,0.05789160180728991
1.59,0.2683885108144055,0.7545577467615942,0.1520436030765988,0.4009454628606288,0.6592839823668551,0.23600233913046165,0.35493433092243487,1.0481960905378775,0.15370519891931045,0.058001429980743126
1.6,0.26691050851938725,0.7520254263917469,0.15082653329094944,0.39884119102562915,0.6571210055105781,0.23415503491606285,0.3527909627639036,1.0531480816449301,0.1544488736573135,0.05811586258855331
1.61,0.26543389863131917,0.7494870859121538,0.14961914185572217,0.3967410761270917,0.6549564355613225,0.2323186602605968,0.35065027932800685,1.058089093489834,0.1551983097958772,0.058234822538637
1.62,0.26395873606748177,0.7469428135669618,0.14842143669738703,0.3946451463484941,0.6527902966218672,0.23049316491881916,0.3485123554001897,1.0630191113236547,0.15595341083915526,0.058358234637834336
1.6300000000000001,0.2624850765875898,0.7443926975504451,0.14723342446460694,0.39255342929815873,0.6506226123191733,0.22867849956238967,0.3463772668244096,1.0679381201627502,0.1567140819452672,0.058486025599847405
1.6400000000000001,0.26101297678427715,0.7418368260160587,0.14605511055214548,0.3904659520842055,0.6484534058811163,0.22687461569438308,0.3442450904920252,1.0728461048007574,0.1574802299231458,0.058618123979234306
1.6500000000000001,0.259542494080767,0.7392752870804072,0.144886499118162,0.3883827413523927,0.6462827001762171,0.22508146560681985,0.3421159043392179,1.0777430498159073,0.15825176320694262,0.058754460119015015
1.6600000000000001,0.25807368673072234,0.736708168825277,0.14372759309899324,0.3863038233100275,0.644110517739512,0.2232990023543418,0.33998978734701535,1.082628939576609,0.1590285918226643,0.058894966104037404
1.67,0.2566066138140237,0.7341355593014349,0.14257839422655724,0.3842292237617981,0.641936880810344,0.22152717971356445,0.3378668195363501,1.0875037582484521,0.1598106273625129,0.05903957570901897
1.68,0.2551413352084546,0.7315575465455565,0.1414389030648484,0.3821589682331091,0.6397618114573873,0.21976595203775465,0.3357470819335893,1.092367489811575,0.160597783009877,0.059188224302858555
1.69,0.25367791162083214,0.7289742185628731,0.1403091189968022,0.3800930818655301,0.6375853314766358,0.21801527438386134,0.3336306566090413,1.0972201180510877,0.16138997343576225,0.059340848869480975
1.7,0.25221640457810107,0.7263856633319968,0.13918904024336737,0.3780315894599429,0.6354074624366054,0.21627510246291048,0.331517626666368,1.102061626564981,0.1621871147800774,0.059497387954363185
1.71,0.2507568764194447,0.7237919688086251,0.13807866388101317,0.37597451551239536,0.6332282257163122,0.2145453925990485,0.32940807623327917,1.106891998771181,0.16298912462970577,0.05965778161550088
1.72,0.24929939029184872,0.7211932229267414,0.13697798585566812,0.3739218842334627,0.6310476425268567,0.2128261017082302,0.32730209045649655,1.1117112179126696,0.16379592198813492,0.059821971383489075
1.73,0.24784401014332863,0.7185895136003106,0.1358870009977632,0.3718737195712637,0.6288657339367068,0.21111718727240275,0.3251997554937822,1.1165192670631363,0.16460742724770397,0.059989900219850435
1.74,0.24639080069218677,0.7159809287342771,0.1348057030551005,0.36983004529915553,0.6266825209616803,0.20941860723546576,0.32310115847523574,1.1213161291414735,0.16542356219444743,0.060161512435004554
1.75,0.24493982744607806,0.7133675562148275,0.1337340846865238,0.3677908849599956,0.6244980245115964,0.20773032007241798,0.32100638752864735,1.1261017869067853,0.16624424994329726,0.060336753697539
1.76,0.24349115669414,0.7107494839101632,0.13267213747570658,0.36575626188344584,0.6223122654099855,0.2060522847701762,0.31891553177031146,1.130876222963375,0.16706941490998997,0.060515570997830136
1.77,0.24204485549316834,0.7081267996732414,0.1316198519488407,0.36372619921713795,0.6201252644277012,0.20438446079156036,0.3168286812882546,1.1356394197676591,0.16789898279060567,0.06069791260345444
1.78,0.24060099165839138,0.7054995913421855,0.13057721758806992,0.3617007199419302,0.6179370423006751,0.2027268080584086,0.31474592713143734,1.14039135963295,0.16873288053411342,0.060883728025223974
1.79,0.23915963379520322,0.7028679467498362,0.129544222853191,0.3596798469389842,0.6157476197969198,0.20107928687774976,0.31266736134828543,1.1451320247392904,0.16957103629518075,0.06107296791918966
1.8,0.23772085107218865,0.7002319536905318,0.1285208551727764,0.35766360281922754,0.6135570175605138,0.1994418581190998,0.3105930767096802,1.149861397121845,0.170413379522679,0.06126558431613703
1.81,0.23628471358136383,0.6975916999893357,0.12750710101247686,0.3556520103243611,0.6113652564934071,0.1978144827827828,0.30852316714674194,1.1545794587117122,0.17125984074414824,0.06146153008010679
1.82,0.23485129202960692,0.6949472734353239,0.12650294582754248,0.35364509196138283,0.60917235741128,0.19619712240163742,0.30645772737959776,1.1592861913035746,0.17211035168233704,0.061660759344129915
1.83,0.2334206578243262,0.692298761806719,0.12550837410054938,0.3516428701591926,0.6069783411962941,0.19458973886644348,0.30439685301993136,1.163981576574661,0.17296484518464203,0.06186322730964625
1.84,0.23199288305668675,0.6896462528701787,0.12452336935412273,0.34964536727766987,0.6047832288090811,0.19299229441545165,0.3023406405509453,1.168665596088994,0.1738232551997051,0.062068890221448035
1.85,0.23056804048465862,0.686989834380156,0.12354791416380473,0.3476526056171758,0.6025870413011521,0.1914047516233525,0.30028918730705,1.1733382313016938,0.17468551675414157,0.06227770534222866
1.86,0.22914620349508497,0.6843295940865909,0.12258199018797639,0.34566460747781214,0.600389799876869,0.18982707332441362,0.29824259142138215,1.177999463570164,0.1755515659446529,0.0624896308807792
1.87,0.22772744610240458,0.6816656197280456,0.12162557816798464,0.34368139513174856,0.5981915258688265,0.18825922265063294,0.29620095182952844,1.1826492741532566,0.1764213399032608,0.06270462600116775
1.8800000000000001,0.22631184294431844,0.6789979990260551,0.1206786579307537,0.34170299080279726,0.5959922407204549,0.18670116306030182,0.2941643682685626,1.18728764421144,0.17729477676478228,0.06292265082516633
1.8900000000000001,0.22489946925445076,0.6763268196886114,0.1197412084100964,0.33972941670054996,0.5937919660229672,0.18515285829438127,0.29213294124080685,1.1919145548145096,0.17817181565117482,0.06314366638385094
1.9000000000000001,0.22349040084527366,0.6736521694095734,0.11881320765968242,0.3377606950301714,0.5915907235280607,0.1836142723650841,0.2901067719933318,1.1965299869459343,0.1790523966483547,0.06336763459187798
1.9100000000000001,0.22208471409103236,0.6709741358680752,0.11789463286600667,0.3357968480021937,0.5893885351606178,0.1820853695444575,0.28808596249745594,1.2011339215072017,0.1799364607830157,0.06359451822176082
1.92,0.2206824859106698,0.6682928067279359,0.11698546036135753,0.3338378978423101,0.5871854230314075,0.18056611435296532,0.2860706154282458,1.2057263393221633,0.18082394999944743,0.06382428087814623
1.93,0.21928379369406847,0.665608269640645,0.11608566565165382,0.3318838668221562,0.5849814094724402,0.17905647150914525,0.28406083406490834,1.2103072211458883,0.18171480716853744,0.06405688696220897
1.94,0.2178887152092156,0.6629206122495519,0.11519522344928591,0.3299347772971557,0.5827765170799463,0.17755640586616614,0.2820567221645615,1.2148765476750318,0.182608976107604,0.06429230163272054
1.95,0.2164973287869679,0.6602299221765394,0.11431410763313887,0.32799065164158,0.5805707686464119,0.17606588253901653,0.28005838422342016,1.2194342995361322,0.18350640144261496,0.0645304908155138
1.96,0.21510971321702294,0.6575362870269198,0.1134422912843698,0.3260515122905376,0.5783641872080315,0.17458486683337482,0.2780659253349442,1.2239804572968715,0.18440702863437636,0.0647714211626002
1.97,0.21372594772385645,0.6548397943892847,0.11257974670120902,0.3241173817523558,0.5761567960602012,0.1731133242293932,0.27607945115958626,1.2285150014709754,0.1853108039593183,0.0650150600252282
1.98,0.2123461119478671,0.6521405318350266,0.11172644541239532,0.3221882826190335,0.5739486187709323,0.17165122036905764,0.2740990679018074,1.2330379125227013,0.18621767448732415,0.06526137542784921
1.99,0.21097028592652078,0.64943858691786,0.11088235819061139,0.32026423757669426,0.5717396791942629,0.17019852104354746,0.2721248822870916,1.2375491708713253,0.1871275880595601,0.06551033604208391
2.0,0.20959855003733516,0.6467340471700413,0.11004745506682137,0.3183452693973369,0.5695300014667928,0.16875519219493448,0.2701570014878698,1.242048756894851,0.18804049328560093,0.06576191118836704
2.0100000000000002,0.20823098461584566,0.6440270000704577,0.10922170535229327,0.31643140077129006,0.5673196098604497,0.1673212000400126,0.2681955326142871,1.246536650927091,0.18895633970490927,0.06601607107333832
2.02,0.20686767042907242,0.6413175330867579,0.10840507764039373,0.314522654558959,0.5651085290136733,0.16589651087266022,0.26624058335037215,1.2510128332721933,0.1898750775157104,0.06627278640671166
2.0300000000000002,0.2055086885835503,0.6386057336685452,0.10759753982175188,0.3126190537654442,0.5628967839124848,0.1644810910786732,0.26429226183316173,1.2554772842076383,0.19079665758979378,0.06653202842827327
2.04,0.20415412042731085,0.6358916892400487,0.10679905909956665,0.31072062151219604,0.560684399868886,0.16307490715287204,0.26235067652372773,1.2599299839871105,0.1917210314903728,0.0667937689392671
2.05,0.2028040475264626,0.6331754871992487,0.10600960200314978,0.3088273810452309,0.5584714025322516,0.1616779256881761,0.2604159361780809,1.2643709128448941,0.19264815145222228,0.06705798027967143
2.06,0.20145855164177182,0.630457214917004,0.10522913440146914,0.3069393557433474,0.5562578179007239,0.16029011336467844,0.2584881498180762,1.2688000510002664,0.1935779703618153,0.06732463530547521
2.07,0.2001177147048074,0.6277369597361344,0.10445762151669401,0.3050565691260834,0.5540436723323696,0.15891143693892282,0.25656742670171495,1.2732173786618795,0.19451044173768672,0.06759370736630842
2.08,0.19878161846905618,0.6250148089373597,0.10369502793916184,0.30317904466787804,0.5518289923789704,0.15754186338378037,0.2546538758442003,1.2776228760231685,0.19544551987940437,0.06786517054697436
2.09,0.19745034465263359,0.6222908497553679,0.10294131764019503,0.301306805905341,0.549613804888073,0.15618135980054956,0.2527476062184624,1.2820165232713328,0.1963831597615266,0.06813899950983988
2.1,0.19612397521202096,0.6195651694082389,0.10219645398434385,0.29943987662264354,0.5473981371765372,0.15482989327034438,0.2508487271367843,1.2863983005999353,0.19732331685959087,0.06841516923084029
2.11,0.19480259211412565,0.6168378550757191,0.10146039974382469,0.2975782807377928,0.5451820169303263,0.1534874309379332,0.24895734793902427,1.2907681882076483,0.1982659472363451,0.068693655142813
2.12,0.1934862773077264,0.6141089938978226,0.10073311711208544,0.2957220423077861,0.5429654722130981,0.15215394000319224,0.2470735779564226,1.2951261663025073,0.1992110075245487,0.0689744331169432
2.13,0.19217511269491977,0.6113786729734357,0.10001456771737154,0.29387118553376645,0.5407485314747978,0.15082938771255985,0.24519752647540968,1.2994722151061624,0.20015845490977324,0.06925747944420921
2.14,0.19086918010256548,0.6086469793589188,0.09930471263629129,0.2920257347661764,0.5385312235602498,0.14951374135048998,0.24332930270141312,1.3038063148581316,0.20110824711320352,0.06954277081682811
2.15,0.18956856114426776,0.6059140000564405,0.09860351240962995,0.290185714442685,0.5363135776562308,0.1482069682728287,0.24146901556031458,1.3081284458176299,0.20206034244250606,0.06983028439357701
2.16,0.1882733369656632,0.603179821991362,0.09791092706055957,0.2883511489544449,0.534095623172961,0.1469090359848797,0.2396167733268354,1.3124385882628198,0.20301469991526053,0.07011999795452797
2.17,0.1869835887111524,0.600444532057308,0.09722691609803358,0.28652206295543214,0.531877390031047,0.145619911943178,0.23777268432291812,1.3167367225060198,0.2039712789337798,0.07041188950298939
2.18,0.1856993973019701,0.5977082170966258,0.0965514385343234,0.2846984812488364,0.5296589085613957,0.14433956362100075,0.23593685659473204,1.3210228288936805,0.20493003938815688,0.07070593739512233
2.19,0.18442084338390488,0.5949709638967642,0.09588445289907169,0.2828804287776452,0.5274402095004735,0.14306795850890835,0.23410939784129195,1.32529688781011,0.2058909416538188,0.07100212033956592
2.2,0.18314800729455777,0.5922328591884817,0.09522591725294381,0.28106793062722624,0.5252213239965442,0.14180506410780122,0.2322904153720553,1.3295588796816347,0.2068539465769315,0.07130041738209107
2.21,0.18188096903060186,0.5894939896440589,0.09457578920127964,0.2792610120279119,0.5230022836159088,0.14055084792197758,0.2304800160645209,1.3338087849807594,0.20781901545980372,0.07160080789025403
2.22,0.18061980819939893,0.5867544418733239,0.09393402590736348,0.2774596983435004,0.5207831203361263,0.13930527746049698,0.22867830629527502,1.3380465842300628,0.20878611005862907,0.07190327155492982
2.23,0.17936460376647428,0.5840143023911988,0.09330058410071358,0.27566401487598263,0.5185638663693316,0.1380683203469548,0.22688539152451973,1.3422722580026616,0.20975519274224463,0.07220778861214532
2.24,0.17811543429263918,0.5812736576535613,0.0926754200973178,0.27387398711106536,0.5163445543930754,0.13683994416922776,0.22510137671174665,1.3464857869309086,0.21072622626468124,0.07251433953651078
2.25,0.17687237788755478,0.5785325940535454,0.09205848981295128,0.27208964070842556,0.5141252175451643,0.13562011647980501,0.22332636625008775,1.3506871517103223,0.21169917376136985,0.07282290504065296
