t,deltaPsi,NADH_x,Q_x,Cox_x,ATP_x,ATP_mx,ADP_x,ADP_mx,pH_x,K_x,Mg_x,PI_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,PI_i,Mg_i,ATP_c,ADP_c,AMP_c,ATP_mc,ADP_mc,PI_c,Mg_c,PCr_c
0.51,177.36732444663642,0.001392826898394663,0.0005049032490653444,0.0023460732521761586,0.009208801868078868,0.008474970619960167,0.0007911981319211314,0.00035166341374023033,6.959841363330991,0.16318296598952428,0.00027736596629961764,0.0057945210984921315,0.00815437114099433,0.0072318225488738315,3.7001248882694375e-05,1.3008376263658536e-05,7.278682229015567e-08,0.008107602938242297,0.00018813507486252002,0.008151570993340209,3.97900683597344e-05,8.411499937430533e-08,0.007967116739190604,2.9811152397835735e-05,0.008110644147917932,0.0010366301084115668,0.023587356625555545
0.52,177.78653249251715,0.0014117532750167975,0.0005161625009884727,0.0023474944049439836,0.009241398597740154,0.008495747487328998,0.0007586014022598469,0.0003346283208577898,6.959679194120202,0.16329766627978365,0.00027362419181322533,0.0058301491013454535,0.008154392828308361,0.007231832398765791,3.697964622320229e-05,1.3000684404952034e-05,7.270216775356021e-08,0.008103362828982441,0.00018813291682926665,0.008151574999217417,3.97860794153008e-05,8.409806660035496e-08,0.007967120517802214,2.980815829479104e-05,0.008106295061880157,0.0010366293239030021,0.02358842027118599
0.53,178.19359796888259,0.0014304483376258172,0.000527163088626536,0.002348921533323558,0.009271935059782157,0.008514999921560773,0.0007280649402178455,0.00031885713472490075,6.9595262125048745,0.16340779504237687,0.00027014294371434085,0.005864468422021475,0.00815441368908911,0.007231841873140115,3.695886682857482e-05,1.2993285790910696e-05,7.262078163320142e-08,0.008099274541803626,0.00018813084106898464,0.008151579029325413,3.978206633931906e-05,8.40810345847639e-08,0.007967124319279496,2.980514607348854e-05,0.008102101766312975,0.0010366285346470247,0.023589490447408993
0.54,178.58833975500687,0.0014488796878319604,0.0005378924134445327,0.002350351068524429,0.009300525228233913,0.00853283761327426,0.0006994747717660884,0.00030425705556977133,6.95938206276398,0.1635134493891586,0.00026690533115598296,0.005897489986319143,0.008154433763613857,0.007231850990303967,3.693887058374938e-05,1.2986166125385557e-05,7.254250171510365e-08,0.0080953324035034,0.0001881288435706575,0.00815158308248492,3.9778030306130765e-05,8.406390826951502e-08,0.007967128142509586,2.9802116615715376e-05,0.008098058555296352,0.0010366277408747034,0.023590566842753263
0.55,178.97065020349137,0.0014670177509584618,0.0005483394724776783,0.0023517795024981364,0.009327280720518517,0.008549364275410025,0.0006727192794814829,0.00029074062094337435,6.959246359556627,0.16361473106277116,0.000263895103646616,0.005929227523635976,0.008154453090137067,0.0072318597676449565,3.6919619388057584e-05,1.2979311830345859e-05,7.246717419581896e-08,0.008091530719697036,0.00018812692052470718,0.008151587157556947,3.9773972449946184e-05,8.404669242802033e-08,0.007967131986417658,2.9799070773118388e-05,0.008094159690746209,0.0010366269428092295,0.023591649156348156
0.56,179.3404530421269,0.0014848363275368796,0.0005584949772097949,0.0023532034884614834,0.009352308319813216,0.008564676523999493,0.0006476916801867817,0.00027822656896219026,6.959118726807175,0.16371174447883802,0.00026109690703833056,0.005959696885252979,0.008154471703612411,0.007231868221049404,3.6901078428316275e-05,1.2972710500062203e-05,7.239465859503728e-08,0.008087863916531459,0.00018812506845054236,0.00815159125346609,3.976989384166362e-05,8.402939156899681e-08,0.007967135849988892,2.9796009349798517e-05,0.008090399548452297,0.0010366261406613156,0.023592737104114046
0.5700000000000001,179.69771906644687,0.0015023121767753556,0.000568351188951739,0.0023546198153741086,0.00937571084467118,0.008578864637753965,0.0006242891553288165,0.00026663917178834667,6.958998789767657,0.1638045970376751,0.0002584961904577032,0.005988916146353923,0.008154489636647097,0.007231876365337207,3.688321522822956e-05,1.2966350561607792e-05,7.232482399731333e-08,0.008084326498779909,0.00018812328410119494,0.0081515953691849,3.976579550442188e-05,8.40120100009104e-08,0.007967139732253735,2.9792933113990026e-05,0.008086772575403725,0.0010366253346322809,0.02359383041461634
0.58,180.0424737288845,0.0015194247759978254,0.0005779018590067151,0.00235602539616226,0.0093975877285826,0.008592013432365276,0.0006024122714173963,0.0002559074619705813,6.958886172419105,0.16389339957843532,0.00025607910566415954,0.006016905732842678,0.008154506920284112,0.007231884214616027,3.686599886926394e-05,1.2960220998180301e-05,7.225754594706471e-08,0.008080913019111454,0.00018812156438580222,0.008151599503722807,3.976167842463876e-05,8.399455187767429e-08,0.007967143632277433,2.9789842806352495e-05,0.008083273258687379,0.0010366245249162217,0.02359492882612947
0.59,180.37477487046547,0.0015361570425472353,0.0005871426154850106,0.0023574173541617126,0.009418032971972688,0.00860420097199613,0.0005819670280273075,0.0002459662687744076,6.958780496027078,0.1639782653407819,0.00025383275922947915,0.006043688466484154,0.00815452358319635,0.007231891781917535,3.684940079339269e-05,1.2954311633323666e-05,7.219270958073093e-08,0.008077618170503759,0.00018811990644914938,0.008151603656142101,3.9757543536088505e-05,8.397702113231942e-08,0.00796714754917513,2.978673912801118e-05,0.008079896217735971,0.0010366237116968661,0.02359603209087822
0.6,180.6946814442594,0.0015524944015955623,0.0005960701322407167,0.0023587930243690134,0.009437134419945611,0.008615498899652052,0.0005628655800543828,0.0002367558818390708,6.958681422570571,0.1640593055352588,0.00025174521850889376,0.00606928751517624,0.008154539651177286,0.0072318990789634495,3.6833395310516524e-05,1.2948613313430306e-05,7.21302115215568e-08,0.008074436908210851,0.00018811830772312764,0.008151607825569958,3.975339170793829e-05,8.395942142740593e-08,0.007967151482123198,2.978362273157673e-05,0.008076636334699884,0.0010366228951452314,0.023597139978247174
0.61,181.00233036862124,0.0015684248009530258,0.0006046825400378867,0.0023601498733761645,0.00945497805965397,0.008625975133145128,0.0005450219403460274,0.00022821983240498505,6.958588606361123,0.16413663712493284,0.00024980503444990937,0.006093729082985308,0.008154555150189379,0.007231906117551701,3.6817956561917177e-05,1.2943116825386578e-05,7.206994802541494e-08,0.008071364137963211,0.00018811676562292308,0.008151612011143816,3.974922379912524e-05,8.394175638062397e-08,0.007967155430307698,2.9780494261979956e-05,0.008073488432272999,0.0010366220754303335,0.023598252260271745
0.62,181.29789572415515,0.0015839385843592127,0.0006129792785864794,0.002361485534205491,0.009471645417239558,0.0086356925479598,0.000528354582760438,0.000220305938799339,6.958501697798151,0.16421037772659522,0.00024800151324088217,0.0061170409709765255,0.008154570105052985,0.007231912908961771,3.6803059826281204e-05,1.2937813361010528e-05,7.201182005498531e-08,0.008068394899153336,0.00018811527767722966,0.00815161621203864,3.974504063122961e-05,8.39240294519081e-08,0.007967159392950089,2.9777354336104718e-05,0.008070447461212882,0.0010366212527138168,0.023599368718876745
0.63,181.58157233766562,0.0015990285206590894,0.0006209611058947763,0.0023627978457857594,0.009487213057993906,0.008644709012646488,0.0005127869420060878,0.00021296625345551141,6.958420357211901,0.16428064508923745,0.00024632473389801855,0.006139252307325979,0.008154584539088697,0.007231919463789813,3.678868187598406e-05,1.2932694645612772e-05,7.195573464127935e-08,0.008065524399361224,0.00018811384156458568,0.008151620427470214,3.974084298517776e-05,8.390624393015065e-08,0.007967163369310368,2.9774203540304033e-05,0.008067508536546667,0.0010366204271493392,0.02360048914676108
0.64,181.85357999510947,0.001613689667172677,0.0006286299534033506,0.0023640848635241326,0.009501753161638683,0.008653077924153764,0.0004982468383613114,0.00020615660227043156,6.958344264832316,0.1643475576089265,0.0002447654735758239,0.006160393492470138,0.008154598474545034,0.007231925792145712,3.677480055108612e-05,1.2927752784324376e-05,7.190160320189267e-08,0.008062747990121563,0.0001881124550699749,0.008151624656689069,3.973663160729451e-05,8.388840295817711e-08,0.007967167358681308,2.9771042434951986e-05,0.008064666914112527,0.0010366195988837502,0.02360161334578619
0.65,182.11416402604775,0.0016279189236654793,0.0006359886854513685,0.0023653448261898784,0.00951533407762615,0.00866084892174304,0.00048466592237384723,0.00019983597810079774,6.958273115757264,0.16441123364339436,0.000243315100156183,0.00618049586273423,0.008154611932898178,0.007231931903786737,3.6761394460797674e-05,1.292298015753719e-05,7.184934034492577e-08,0.008060061156841112,0.00018811111605573675,0.008151628898975897,3.973240721387362e-05,8.387050955180611e-08,0.007967171360384148,2.9767871557875056e-05,0.0080619179812257,0.0010366187680579861,0.02360274112576448
0.66,182.36360801145733,0.0016417152644405215,0.0006430413544534189,0.0023665761648890664,0.0095280205422587,0.008668067891754328,0.0004719794577412956,0.0001939665331050515,6.95820660218615,0.164471792724928,0.00024196557514064344,0.006199592342594114,0.008154624935339833,0.0072319378083435,3.67484424974947e-05,1.2918369244770042e-05,7.17988619902763e-08,0.008057459481548452,0.0001881098224117404,0.008151633153635113,3.972817049757794e-05,8.385256662606147e-08,0.00796717537376251,2.9764691429156878e-05,0.00805925721649395,0.0010366179348083383,0.023603872302744144
0.67,182.60218831224594,0.0016550794915168958,0.0006497928284361128,0.0023677775590328653,0.009539872092903974,0.008674776561620214,0.00046012790709602027,0.00018851388677352092,6.958144446136686,0.16452935180347147,0.00024070955160629008,0.006217715870196398,0.008154637501355283,0.0072319435146676265,3.6735925253186066e-05,1.2913913133597208e-05,7.175009084950225e-08,0.008054938783163984,0.0001881085721987868,0.008151637420015463,3.972392210694483e-05,8.383457691073195e-08,0.007967179398201846,2.976150253574898e-05,0.008056680336622891,0.0010366170992624118,0.023605006704487296
0.68,182.83017258717015,0.0016680135387186934,0.0006562483374085366,0.0023689478684484093,0.009550944002324896,0.008681013132666945,0.00044905599767509663,0.00018344659129840852,6.958086393709781,0.1645840241076197,0.0002395402760346697,0.006234898767006907,0.008154649649056891,0.007231949030989078,3.6723824687342864e-05,1.2909605397211316e-05,7.170295508701785e-08,0.008052495102802657,0.00018810736361372205,0.008151641697504562,3.97196626517847e-05,8.381654297301939e-08,0.007967183433124294,2.9758305335522398e-05,0.00805418328319896,0.001036616261540193,0.02360614416904812
0.6900000000000001,183.04789306641632,0.0016805207008430314,0.0006624138846823934,0.002370086079607821,0.009561289813055564,0.00868681373398276,0.0004387101869444294,0.0001787349539960913,6.958032195323689,0.16463592492340468,0.0002384513120211738,0.006251174852685981,0.00815466139755166,0.007231954365987216,3.671212176845742e-05,1.2905439257734101e-05,7.165737920130246e-08,0.00805012449567123,0.0001881061947550619,0.008151645985496586,3.9715392735384505e-05,8.379846734977295e-08,0.00796718747795816,2.9755100281459073e-05,0.008051762007291212,0.001036615421760389,0.02360728453614778
0.7000000000000001,183.25567930116938,0.0016926058114923367,0.0006682963130019779,0.0023711913842325155,0.009570959293294923,0.008692211534381237,0.00042904070670506935,0.0001743517374255881,6.957981593745174,0.1646851681056705,0.0002374367281931991,0.006266578423291199,0.008154672764990586,0.007231959527908927,3.670079841722297e-05,1.290140827514842e-05,7.161329150996455e-08,0.008047823170647495,0.00018810506381593533,0.008151650283413404,3.971111293345226e-05,8.37803524618227e-08,0.007967191532157905,2.9751887805830347e-05,0.008049412611519832,0.001036614580036274,0.02360842765282557
0.71,183.45385774658286,0.0017042747119576606,0.0006739028371776209,0.00237226315919673,0.009579998449711087,0.008697236795844233,0.0004200015502889078,0.00017027211369477355,6.957934361888632,0.1647318644871463,0.00023649109046101514,0.006281143277552387,0.008154683768513018,0.007231964524540487,3.668983756191498e-05,1.2897506369074804e-05,7.157062438593456e-08,0.008045587530444678,0.0001881039690904501,0.008151654590709432,3.9706823789293734e-05,8.376220059349145e-08,0.007967195595208677,2.9748668316578643e-05,0.00804713139509578,0.0010366137364747506,0.023609573374715812
0.72,183.64276083837245,0.001715534209907747,0.0006792410726259756,0.002373300950170936,0.009588450168432962,0.008701917345367488,0.0004115498315670337,0.0001664732736759356,6.957890285490453,0.16477612263764974,0.00023560938095659788,0.006294903043166019,0.008154694424690362,0.0072319693634101,3.66792226964364e-05,1.2893727660669255e-05,7.152931252227481e-08,0.008043414128821855,0.0001881029089292431,0.008151658906864376,3.97025258210225e-05,8.374401392251228e-08,0.007967199666619509,2.9745442202732338e-05,0.00804491480913014,0.0010366128911777643,0.02361072156412812
0.73,183.82271638920434,0.0017263918447763917,0.0006843188960849758,0.0023743044466947656,0.00959635463923151,0.008706279015470149,0.00040364536076848545,0.0001629340562264305,6.957849162665116,0.1648180487245261,0.0002347869283034436,0.0063078909624019455,0.008154704749379188,0.0072319740517211555,3.6668938026663026e-05,1.2890066524742868e-05,7.148929346868549e-08,0.008041299660400772,0.00018810188175411507,0.0081516632313809,3.969821952388991e-05,8.372579453031645e-08,0.007967203745921086,2.9742209836153272e-05,0.008042759447141699,0.0010366120442427663,0.02361187208943772
0.74,183.99407876034667,0.0017368554738055129,0.0006891442564456764,0.002375273426152244,0.00960374943956134,0.008710345513159194,0.00039625056043865453,0.00015963506635416921,6.957810803805507,0.1648577453852067,0.00023401942048666426,0.006320139655996759,0.00815471475853531,0.007231978596720643,3.665896765948274e-05,1.2886517301979849e-05,7.14505045290312e-08,0.008039240967450317,0.0001881008859773919,0.00815166756378517,3.969390536975395e-05,8.370754439821306e-08,0.007967207832666263,2.973897157114468e-05,0.008040662052258975,0.0010366111957626045,0.023613024825206483
0.75,184.15718677595675,0.0017469347822467174,0.0006937260858150808,0.0023762079371957186,0.00961066979453735,0.00871413891504266,0.00038933020546264696,0.00015655824793994345,6.95777501323051,0.16489531693109466,0.00023330283701742288,0.006331682833278312,0.008154724467279717,0.007231983005278948,3.6649296533304545e-05,1.2883074627342319e-05,7.141288630249454e-08,0.008037234953651197,0.00018809992009372308,0.00815167190361451,3.968958381935188e-05,8.368926546115083e-08,0.007967211926418432,2.973572775365335e-05,0.008038619425539809,0.0010366103458279272,0.023614179648933017
0.76,184.31235634071405,0.0017566387540210954,0.0006980725732337538,0.0023771080656324636,0.00961714737702831,0.008717678912487868,0.000382852622971688,0.00015368750664886144,6.957741638801812,0.1649308588859263,0.00023263358086329916,0.0063425513163816016,0.00815473388937686,0.0072319872836475105,3.6639910937735284e-05,1.2879733618947051e-05,7.137638472877197e-08,0.008035278811118417,0.00018809898273355595,0.008151676250449658,3.96852552901946e-05,8.36709594725966e-08,0.007967216026781949,2.9732478697173056e-05,0.00803662866681275,0.0010366094945208888,0.023615336449618236
0.77,184.45992062060463,0.0017659771573171241,0.0007021923020155474,0.0023779740255814885,0.009623212504505324,0.008720984111671602,0.00037678749549467476,0.00015100764665548547,6.957710521158558,0.16496446666317666,0.0002320082416729417,0.006352776330479398,0.008154743038813346,0.007231991438179823,3.663079694101161e-05,1.2876489315310672e-05,7.134094496910285e-08,0.008033369777730635,0.00018809807250488015,0.008151680603878712,3.968092019245786e-05,8.365262815396043e-08,0.00796722013336812,2.972922470969056e-05,0.008034686919855606,0.001036608641922201,0.02361649511818161
