t,V,K_i,Na_i,Ca_i,x,m,h,d,f,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
0.8300000000000001,-93.74468657520286,136.5800017805106,7.521260617093027,1.3364204407054315e-05,0.020081527538311897,0.0014331391518701666,0.9954189540433113,1.915977270897227e-08,0.9999999563419798,0.9908559132470144,1.60273986381523e-08,0.5952341587380592,0.5934053761765679,0.0022271094769916117,0.5925994118800156,0.0005199667136485711,0.00033177306594557343
0.84,-93.74420986684416,136.58042617335826,7.520846030220632,1.3373570172635443e-05,0.019144909253219437,0.0014332329992842007,0.9954184629258483,1.9162055742392473e-08,0.9999999563363153,0.9915661847331511,1.6028930933012716e-08,0.5952199738388539,0.5933799367137711,0.0022560822108908195,0.5880487954660616,0.0005203192480881403,0.00033200369983227843
0.85,-93.74373716875704,136.58084996445027,7.520433131415985,1.3382967618420874e-05,0.0182576439243156,0.0014333260621985867,0.9954179760195734,1.9164321566243618e-08,0.9999999563308466,0.9922205672042831,1.6030450122455252e-08,0.5952034208230904,0.5933520610202566,0.00228478126003262,0.5835607812737968,0.0005206731897401764,0.000332235137296126
0.86,-93.7432684468326,136.58127315290795,7.520021924058102,1.339239283335482e-05,0.01741713095583374,0.0014334183485902729,0.9954174931685003,1.916656772053558e-08,0.9999999563254309,0.9928234584129986,1.6031956705922982e-08,0.5951844918758376,0.5933217447437302,0.0023132091001248334,0.5791345831325302,0.000521028417137257,0.0003324673022401622
0.87,-93.74280356168616,136.58169573801106,7.519612411058302,1.34018430415687e-05,0.016620906401912793,0.0014335098851772394,0.9954170142402656,1.9168795302506493e-08,0.9999999563200439,0.9933789125941771,1.603345108157196e-08,0.5951631799204061,0.5932889842107568,0.002341368150057404,0.5747694241488835,0.0005213848111560119,0.00033270011934303536
0.88,-93.74234235601591,136.58211771918903,7.519204594870064,1.3411315358398769e-05,0.01586663613560407,0.001433600702877899,0.9954165391150405,1.9171005719480176e-08,0.9999999563146282,0.9938906649442966,1.6034933626058624e-08,0.5951394786074268,0.5932537764133828,0.0023692607464291275,0.5704645365863531,0.0005217422547728116,0.0003329335152037736
0.89,-93.74188473802354,136.5825390960129,7.518798477498727,1.3420806848975582e-05,0.015152109643983863,0.0014336908197151795,0.9954160676751606,1.9173199178168655e-08,0.9999999563092322,0.9943621531442102,1.6036404704185978e-08,0.595113382302463,0.5932161189960231,0.002396889172695629,0.5662191617390687,0.0005221006335107794,0.0003331674175162304
0.9,-93.7414305999476,136.5829598681971,7.518394060510829,1.3430314674239145e-05,0.014475232267876224,0.0014337802568566897,0.9954155998154841,1.9175376360721106e-08,0.9999999563038909,0.9947965479562334,1.6037864643811566e-08,0.595084886066742,0.5931760102421495,0.002424255642209721,0.5620325497932038,0.0005224598349480838,0.0003334017554272885
0.91,-93.7409798691377,136.58338003559336,7.517991345042585,1.3439836018364535e-05,0.01383402020981553,0.0014338690282190629,0.9954151354400449,1.9177537296991247e-08,0.9999999562986214,0.9951967678355472,1.6039313729029117e-08,0.5950539856437641,0.5931334490631021,0.0024513623113790878,0.5579039597045345,0.0005228197489810376,0.00033363645906504493
0.92,-93.74053245510599,136.58379959819163,7.517590331807577,1.3449368139384058e-05,0.013226594379176506,0.0014339571516614666,0.9954146744634904,1.9179682578160865e-08,0.9999999562934102,0.9955655008239945,1.604075222403425e-08,0.595020677443477,0.5930884349869971,0.002478211282251005,0.553832659074008,0.0005231802673668952,0.0003338714599821939
0.93,-93.74008828496493,136.58421855611445,7.5171910211062585,1.3458908334523051e-05,0.012651174219741013,0.0014340446414334938,0.9954142168084825,1.9181812527747622e-08,0.9999999562882337,0.995905225968505,1.604218036367272e-08,0.5949849585295236,0.5930409681452489,0.0025048046038406773,0.5498179240238993,0.0005235412838961683,0.0003341066908527787
0.9400000000000001,-93.73964729348151,136.58463690961563,7.516793412832495,1.346845395462396e-05,0.01210607364144837,0.0014341315102246186,0.9954137624026015,1.9183927445816507e-08,0.9999999562831018,0.9962182239607934,1.6043598377862005e-08,0.5949468266088419,0.5929910492624015,0.002531144273746928,0.5458590390917067,0.0005239026941610455,0.0003343420857989623
0.9500000000000001,-93.73920941841395,136.5850546590772,7.516397506483111,1.3478002395410258e-05,0.011589694705118345,0.0014342177702514453,0.9954133111833556,1.9186027662875424e-08,0.9999999562779825,0.9965065996698581,1.604500645811484e-08,0.5949062800159214,0.5929386796436894,0.002557232240266616,0.541955297101887,0.0005242643956499736,0.00033457757998138656
0.96,-93.73877460550243,136.58547180500688,7.516003301164952,1.3487551095016865e-05,0.011100524071696379,0.0014343034321674798,0.9954128630952748,1.9188113437083036e-08,0.9999999562728774,0.9967722902985403,1.6046404763030652e-08,0.5948633177061184,0.592883861163751,0.0025830703989859465,0.5381059990711091,0.0005246262877711244,0.00033481310965771584
0.97,-93.73834280954355,136.58588834803544,7.515610795602118,1.3497097542304926e-05,0.010637128081302771,0.0014343885046769324,0.9954124180867318,1.9190184976958247e-08,0.999999956267791,0.9970170810681792,1.6047793461147328e-08,0.5948179392384552,0.5928265962567888,0.002608660600286229,0.5343104540858775,0.0005249882716453982,0.00033504861233143237
0.98,-93.7379139947075,136.58630428891425,7.515219988144006,1.3506639270473707e-05,0.010198148289036613,0.0014344729945201422,0.9954119761107473,1.9192242408390055e-08,0.9999999562627547,0.9972426180679228,1.6049172712289814e-08,0.5947701447666999,0.5927668879046768,0.0026340046467133314,0.5305679791979603,0.0005253502501914446,0.00033528402659686017
0.99,-93.73748811700051,136.5867196285139,7.514830876771815,1.3516173845628832e-05,0.009782298722184958,0.001434556910666505,0.9954115371319637,1.9194285982573956e-08,0.999999956257753,0.9974504139657854,1.6050542596076516e-08,0.5947199350283235,0.5927047396281876,0.0026591043012208597,0.5268778993250188,0.0005257121281100829,0.000335519292007769
1.0,-93.73706514196937,136.5871343678206,7.514443459106871,1.3525698878640657e-05,0.00938836005277295,0.001434640260023354,0.9954111011184794,1.9196315867925577e-08,0.9999999562527906,0.9976418671312236,1.605190319274418e-08,0.5946673113314116,0.5926401554745044,0.0026839612835907515,0.52323954713179,0.0005260738118079557,0.00033575434918427737
1.01,-93.73664506239615,136.5875485079333,7.514057732415612,1.3535212047770683e-05,0.009015178389896739,0.0014347230429256484,0.9954106680368713,1.9198332004988575e-08,0.9999999562478795,0.9978182609463104,1.6053254655219702e-08,0.5946122755441835,0.5925731400098232,0.0027085772740096216,0.5196522629474305,0.0005264352092894878,0.00033598913994757043
1.02,-93.73622785963477,136.58796205006317,7.513673693618485,1.3544711055726668e-05,0.00866165963136428,0.0014348052627963558,0.9954102378628106,1.920033446631072e-08,0.9999999562430133,0.9979807819124217,1.6054597068049397e-08,0.5945548300838664,0.5925036983071339,0.0027329539167666042,0.5161153946457961,0.0005267962302256084,0.00033622360705311684
1.03,-93.7358134703596,136.58837499553366,7.513291339295336,1.3554193593350409e-05,0.00832676819035602,0.0014348869345157092,0.9954098105869023,1.9202323776570595e-08,0.9999999562381681,0.9981305197829495,1.6055930367497585e-08,0.5944949779085095,0.592431835938701,0.002757092824237944,0.5126282975681599,0.0005271567858907723,0.0003364576941929136
1.04,-93.73540188912284,136.58878734577223,7.512910665692519,1.356365745256435e-05,0.008009522498395734,0.0014349680585515154,0.9954093861925969,1.920429992740797e-08,0.9999999562333377,0.9982684807683515,1.605725461683004e-08,0.594432722504022,0.5923575589645,0.002780995570003705,0.5091903344120525,0.0005275167891191338,0.00033669134616248173
1.05,-93.73499316857014,136.58919910230816,7.512531668728749,1.3573100527532408e-05,0.007708993126770423,0.0014350486208431692,0.9954089646570471,1.9206262370242916e-08,0.999999956228542,0.9983955902979827,1.6058569985002925e-08,0.5943680678764205,0.5922808739236101,0.002804663688523917,0.5058008751499691,0.0005278761543072239,0.000336924508814315
1.06,-93.7345872973999,136.58961026677738,7.512154344002853,1.3582520672110077e-05,0.007424298885487268,0.0014351286238054005,0.9954085459731867,1.920821117670804e-08,0.9999999562237792,0.9985127038397523,1.6059876485457644e-08,0.5943010185400222,0.5922017878244541,0.002828098688403132,0.502459296922271,0.0005282347973806367,0.00033715712889418616
1.07,-93.7341842084479,136.59002084092037,7.511778686798945,1.3591915700556042e-05,0.0071546060024519145,0.0014352080845433997,0.9954081301461146,1.921014693446544e-08,0.9999999562190499,0.9986206057677272,1.606117402678661e-08,0.5942315795105845,0.5921203081366408,0.002851302049455677,0.49916498396736025,0.0005285926358340159,0.0003373891540672055
1.08,-93.73378389602327,136.59043082657263,7.5114046920935404,1.3601283541857164e-05,0.006899123366380354,0.0014352870044187463,0.9954077171747141,1.9212069682792695e-08,0.9999999562143622,0.9987200234719971,1.6062462607180272e-08,0.5941597562921717,0.5920364427799869,0.0028742752199829654,0.4959173275082851,0.0005289495886269002,0.0003376205329901746
1.09,-93.73338640968085,136.59084022566364,7.5110323545600135,1.3610622244402316e-05,0.0066571029946969,0.0014353653702296756,0.9954073070549487,1.9213979005849814e-08,0.9999999562097068,0.9988116218899544,1.6063742268989637e-08,0.5940855548705705,0.5919502001179384,0.0028970196218513064,0.49271572569684446,0.0005293055762188078,0.0003378512152508133
1.1,-93.73299175240578,136.59124904022016,7.510661668577014,1.361992982212307e-05,0.006427834876475368,0.0014354431812466568,0.9954068997917748,1.921587489966533e-08,0.9999999562050821,0.9988960186036651,1.606501298301415e-08,0.5940089817016908,0.5918615889460026,0.002919536652044132,0.48955958349494627,0.0005296605205382769,0.0003380811513529962
1.11,-93.73259991201022,136.59165727236302,7.510292628232514,1.362920428327341e-05,0.006210647864762894,0.0014355204415910433,0.9954064953932454,1.9217757461855533e-08,0.9999999562004896,0.9989737777850322,1.606627473195443e-08,0.5939300437046253,0.5917706184852132,0.002941827684220395,0.4864483126291605,0.0005300143449682125,0.00033831029281147275
1.12,-93.7322109046159,136.59206492430212,7.509925227331268,1.3638443720416835e-05,0.006004904850018078,0.0014355971476961158,0.9954060938670451,1.9219626572830792e-08,0.9999999561959243,0.9990454233938666,1.6067527505077078e-08,0.593848748249996,0.5916772983713918,0.0029638940682560834,0.4833813314700612,0.0005303669743266247,0.00033853859201599936
1.1300000000000001,-93.73182473931388,136.59247199833695,7.509559459399217,1.3647646270693506e-05,0.005810003560932136,0.0014356732972268284,0.995405695224251,1.922148222251251e-08,0.9999999561913913,0.9991114343335776,1.6068771251367836e-08,0.5937651031538876,0.5915816386485662,0.0029857371240161906,0.48035806498893735,0.0005307183348652493,0.0003387660022577976
1.1400000000000001,-93.73144142391875,136.5928784968539,7.509195317690869,1.365681008974779e-05,0.00562537224198679,0.0014357488887949057,0.9954052994774755,1.9223324391069653e-08,0.9999999561868925,0.999172255420319,1.607000593285586e-08,0.5936791166659139,0.5914836497582668,0.0030073581536687846,0.47737794464391564,0.0005310683542353775,0.00033899247775646274
1.1500000000000001,-93.73106097895376,136.59328442232413,7.508832795193349,1.3665933371203122e-05,0.0054504704497202,0.0014358239181664785,0.995404906641175,1.92251529355746e-08,0.9999999561824267,0.9992282930714432,1.607123150377504e-08,0.593590797463484,0.5913833425337524,0.0030287584438708124,0.4744404083364361,0.0005314169614905865,0.0003392179735667773
1.16,-93.73068342006474,136.59368977730205,7.508471884633816,1.3675014346711257e-05,0.005284785049504438,0.0014358983821111016,0.9954045167315744,1.9226967780105347e-08,0.9999999561779968,0.9992799250738391,1.6072447904591152e-08,0.5935001546403217,0.5912807281888053,0.0030499392584617323,0.4715449003019061,0.0005317640870637713,0.00033944244564561624
1.17,-93.73030875941343,136.594094564424,7.508112578483528,1.3684051286428754e-05,0.005127831452958795,0.0014359722783308317,0.9954041297662451,1.9228768885145104e-08,0.9999999561735998,0.999327495243067,1.6073655092075613e-08,0.5934071977012353,0.5911758183110288,0.003070901844059807,0.46869087107667057,0.0005321096628055748,0.0003396658509141672
1.18,-93.72993701665635,136.5944987864051,7.507754868965222,1.3693042494085283e-05,0.004979148801889757,0.0014360456028289386,0.9954037457642186,1.9230556141152908e-08,0.9999999561692349,0.9993713253273323,1.6074853005426463e-08,0.5933119365495801,0.591068624852298,0.00309164743270184,0.46587777737116,0.0005324536219015484,0.0003398881470920082
1.19,-93.72956821367885,136.5949024460383,7.507398748057177,1.3701986306651184e-05,0.004838301726573789,0.001436118351076581,0.9954033647451945,1.9232329428922558e-08,0.999999956164904,0.9994117085539372,1.6076041576488153e-08,0.593214381482059,0.5909591601217405,0.0031121772390364038,0.4631050820503318,0.0005327958989280348,0.0003401092927996556
1.2,-93.7292023751349,136.5953055461922,7.507044207499543,1.3710881094985711e-05,0.004704877548475314,0.0014361905179125444,0.9954029867296189,1.9234088609058197e-08,0.99999995616061,0.9994489156832967,1.60772207310992e-08,0.5931145431788946,0.5908474367766666,0.0031324924631669455,0.4603722540375281,0.0005331364298216222,0.000340329247527313
1.21,-93.72883952310978,136.59570808980945,7.506691238800163,1.3719725267759287e-05,0.004578484392029503,0.0014362620988564489,0.9954026117392056,1.9235833564780358e-08,0.9999999561563525,0.9994831986498792,1.6078390400367793e-08,0.5930124326949237,0.5907334678140054,0.003152594292503966,0.45767876823356574,0.0005334751518566169,0.0003405479716341395
1.22,-93.7284796623031,136.59611007990645,7.5063398332384415,1.37285172790584e-05,0.004458752913469728,0.0014363330936733936,0.9954022397983477,1.9237564335065468e-08,0.999999956152126,0.9995147847747756,1.6079550535844677e-08,0.5929080614537796,0.5906172665642296,0.0031724838984312784,0.45502410549881034,0.0005338120036468063,0.00034076542638144174
1.23,-93.72812280611284,136.59651151956905,7.505989981873194,1.3737255612321637e-05,0.00434533110066824,0.0014364035000377414,0.9954018709309623,1.923928088509888e-08,0.999999956147928,0.999543888691778,1.608070107649538e-08,0.5928014412360987,0.5904988466801417,0.0031921624421455417,0.4524077525151067,0.0005341469251408932,0.00034098157387311084
1.24,-93.72776900591904,136.59691241194994,7.505641675545803,1.3745938763790553e-05,0.004237887213735982,0.001436473306345889,0.995401505157819,1.9240982861521592e-08,0.999999956143766,0.9995707041105865,1.608184192125058e-08,0.592692584175452,0.5903782221318405,0.0032116310754466844,0.44982920179165076,0.0005344798576576463,0.00034119637705647035
1.25,-93.72741830816523,136.59731276026892,7.505294904887077,1.3754565266880838e-05,0.004136106123122357,0.001436542502198222,0.9954011425004656,1.9242669956169023e-08,0.9999999561396455,0.9995954113813257,1.6082972975726084e-08,0.5925815027472482,0.5902554071967059,0.0032308909395532552,0.44728795155071005,0.0005348107438316024,0.0003414097997433048
1.26,-93.72707072761457,136.5977125678127,7.50494966032226,1.3763133709840646e-05,0.004039689254506221,0.0014366110850363406,0.9954007829846364,1.924434212216222e-08,0.999999956135567,0.999618176798676,1.6084094162780043e-08,0.5924682097612913,0.5901304164518977,0.0032499431643340402,0.44478350568183483,0.0005351395276059163,0.0003416218065951935
1.27,-93.72672619307795,136.5981118379367,7.504605932076065,1.3771642770623955e-05,0.00394835461165424,0.0014366790735645067,0.9954004266468358,1.924600001816329e-08,0.9999999561315158,0.9996391517977542,1.6085205453131635e-08,0.5923527183541561,0.5900032647668225,0.0032687888658667653,0.44231537369820534,0.000535466154211555,0.0003418323631119027
1.28,-93.72638467680868,136.5985105740552,7.504263710178773,1.3780091134112621e-05,0.0038618338019940305,0.0014367464757797206,0.9954000735186361,1.9247643943083264e-08,0.9999999561274868,0.9996584784168578,1.6086306784343507e-08,0.5922350419803624,0.58987396729418,0.003287429155301392,0.4398830706307278,0.0005357905702068848,0.00034204143563340046
