t,V,n,R,a,C1,C2,C_G1,C3,C_G2,C4,C_G3
1.23,-52.72340560673681,0.15481133316802975,0.005693766716762617,0.9999996706864422,0.909303334079239,0.08408407663950689,0.0036050852171885927,0.0029158883554514826,4.57438023309335e-05,4.4962330565995225e-05,6.496246340179043e-07
1.24,-52.507363891492666,0.1563762625344166,0.005700483673348724,0.9999996710721782,0.9083231711669222,0.08496798714730054,0.0036339735120873,0.002980730144074899,4.6700016842194736e-05,4.649554391860248e-05,6.705340305922878e-07
1.25,-52.2849457783109,0.15795522043263324,0.00570703380515384,0.9999996714500372,0.9073268926792653,0.08586610328310379,0.003662830838043195,0.0030474202810791794,4.7684940743224165e-05,4.80911117304203e-05,6.923137799185464e-07
1.26,-52.05574906859237,0.15954885149680767,0.005713421255716167,0.9999996718176463,0.9063137480107761,0.08677908099024174,0.0036916556670093447,0.0031160497999122316,4.8700033740166156e-05,4.975263532226663e-05,7.150165092159976e-07
1.27,-51.81933425314602,0.1611578457714528,0.005719650065580246,0.999999672175094,0.905282935943588,0.08770761982657722,0.0037204463610663067,0.003186716438387831,4.9746860195537766e-05,5.148400655522706e-05,7.386991512444202e-07
1.28,-51.57521991389907,0.16278294322676065,0.005725724174820277,0.9999996725231171,0.9042335995603301,0.08865246733575914,0.0037492011619297792,0.0032595253230540567,5.082709909427163e-05,5.3289438976385384e-05,7.634233991146123e-07
1.29,-51.322877255963384,0.16442493905169597,0.005731647425628616,0.9999996728617446,0.9031648202732304,0.08961442418064332,0.003777918178822812,0.003334589769762636,5.1942555564317666e-05,5.517350429350908e-05,7.892562312719704e-07
1.3,-51.061723805580016,0.16608468963187534,0.005737423564794438,0.9999996731912852,0.9020756110670621,0.09059434995361733,0.0038065953749558457,0.0034120321885794747,5.309517371882047e-05,5.714117369736324e-05,8.162704987758123e-07
1.31,-50.79111636156602,0.16776311907562083,0.005743056245980226,0.9999996735119995,0.9009649091051536,0.09159316953231206,0.0038352305528905097,0.0034919850760506133,5.428705055414636e-05,5.9197863322508394e-05,8.445455676023578e-07
1.32,-50.51034186511444,0.16946122744159878,0.005748549032237243,0.9999996738241512,0.8998315663799806,0.09261188110940725,0.0038638213362193856,0.0035745922760610214,5.552045333853874e-05,6.134949227622441e-05,8.741681324737042e-07
1.33,-50.21860763330829,0.17118009938396306,0.0057539053981244944,0.9999996741279633,0.8986743398599927,0.09365156466331592,0.0038923651506623603,0.0036600103007651463,5.679783755802798e-05,6.360254344388881e-05,9.052330549787492e-07
1.34,-49.91502937913532,0.1729209144547538,0.00575912873188113,0.9999996744236912,0.8974918797035424,0.09471339208230417,0.003920859201725155,0.003748409918212382,5.812186811646904e-05,6.596413689012534e-05,9.378443669047482e-07
1.35,-49.59861745348577,0.1746849586330715,0.005764222337531226,0.9999996747115673,0.8962827160162263,0.09579863853486403,0.003949300449973284,0.0038399779406199925,5.949544279145746e-05,6.844211281836331e-05,9.721163903822009e-07
1.36,-49.26825960299966,0.1764736383992958,0.005769189437047176,0.9999996749917851,0.8950452426142737,0.09690869640575268,0.003977685581208442,0.0039349194213881625,6.0921720518965816e-05,7.10451338142541e-05,1.0081750996228957e-06
1.37,-48.92269983355929,0.1782884976267194,0.005774033172446722,0.999999675264589,0.8937776974328562,0.09804509212608266,0.004006010971384879,0.004033460292308014,6.240415467519741e-05,7.378280764460645e-05,1.046159717518047e-06
1.3800000000000001,-48.560513978581156,0.180131236487261,0.005778756607711598,0.9999996755301745,0.8924781404595596,0.09920950511917127,0.004034272647883349,0.004135850343153827,6.394652980094556e-05,7.666582651557084e-05,1.0862244972476685e-06
1.3900000000000001,-48.180079998591545,0.1820037336702351,0.005783362730683088,0.9999996757887459,0.8911444276254418,0.10040379019640068,0.004062466244556292,0.00424236676613709,6.555300421341114e-05,7.970613348848443e-05,1.128540816772564e-06
1.4000000000000001,-47.779540448808575,0.18390807381688154,0.0057878544549990595,0.9999996760404987,0.889774178344901,0.10163000541387816,0.004090586947231521,0.004353318550058108,6.722816167216361e-05,8.291712902998332e-05,1.1732997132244095e-06
1.41,-47.35675576059593,0.18584658050947545,0.005792234621954957,0.999999676285622,0.8883647361241201,0.10289044586556688,0.0041186294293757445,0.00446905182329561,6.897707236430942e-05,8.631392302930467e-05,1.220714894810313e-06
1.42,-46.909246607559055,0.18782185572892088,0.00579650600229092,0.9999996765243008,0.886913120996815,0.10418768448560846,0.004146587776544323,0.00458995630646,7.080536452072353e-05,8.991363989176058e-05,1.2710262874562623e-06
1.43,-46.43412167594727,0.18983682762256224,0.0058006712979181115,0.9999996767567122,0.8854159713055669,0.10552462197613638,0.004174455396670183,0.004716473222860683,7.271930945246951e-05,9.37357937268728e-05,1.3245042633819277e-06
1.44,-45.92798494001641,0.19189480970184022,0.005804733143641767,0.9999996769830303,0.8838694706710329,0.10690454941592992,0.0042022249110263464,0.004849105240909989,7.472592490608165e-05,9.780276145608777e-05,1.3814547972826992e-06
1.45,-45.38681537749861,0.1939995749330573,0.005808694108839011,0.9999996772034222,0.8822692552949956,0.10833122771996301,0.004229888020606487,0.004988429100532436,7.683310174363502e-05,0.00010214038528107612,1.4422257828615294e-06
1.46,-44.80581064634875,0.19615544854754097,0.005812556699084201,0.9999996774180507,0.8806102959988408,0.10980898874263985,0.004257435342252335,0.005135111691184426,7.904975934580681e-05,0.00010677874195497034,1.5072147663447455e-06
1.47,-44.1791830991947,0.198367424058165,0.005816323357715257,0.9999996776270741,0.8788867479975836,0.11134286395756528,0.004284856208286661,0.005289930596731794,8.138603564922859e-05,0.00011175312984440882,1.5768784118003037e-06
1.48,-43.49988322496919,0.20064131449711758,0.005819996467393411,0.9999996778306451,0.877091751066483,0.11293875559918513,0.004312138410775914,0.005453801449768782,8.385352981559274e-05,0.00011710538711434536,1.6517445107493725e-06
1.49,-42.75922402284562,0.20298394902844835,0.005823578351613059,0.9999996780289124,0.875217163433512,0.11460366447267949,0.0043392678761346,0.0056278144374166715,8.646561116156945e-05,0.00012288565752042487,1.7324271637666392e-06
1.5,-41.946365969889456,0.20540343049446091,0.0058270712761607215,0.9999996782220211,0.8732532034324949,0.11634599658096234,0.004366228247552959,0.005813283591518238,8.923781586288612e-05,0.0001291547843910371,1.8196460834768271e-06
1.51,-41.0475867057151,0.20790948388192287,0.005830477450555553,0.9999996784101103,0.8711879489660339,0.11817599119316681,0.004393000330255867,0.006011815838022105,9.218837441634198e-05,0.00013598767908835866,1.9142519075083665e-06
1.52,-40.045237386177654,0.21051393033089844,0.005833799029442609,0.9999996785933164,0.8690066305498428,0.12010632506164147,0.004419561348542798,0.006225408864602083,9.533891880272677e-05,0.00014347811899805398,2.0172595234369068e-06
1.53,-38.916203307137756,0.2132313513757033,0.005837038113959788,0.9999996787717715,0.8666905956492134,0.12215299687475452,0.004445883915843292,0.006456595122044392,9.871546402558962e-05,0.00015174584754818664,2.129893278957788e-06
1.54,-37.62960810569011,0.21608002869880938,0.0058401967530565336,0.9999996789456036,0.8642157630458498,0.12433664596079183,0.004471934582508675,0.0067086578642755615,0.00010234979413826407,0.00016094729642155052,2.253648999449494e-06
1.55,-36.14326924913136,0.21908332040812595,0.005843276944789821,0.9999996791149373,0.8615502093423802,0.12668460896490524,0.004497671693016448,0.006985970714739742,0.00010628151085677784,0.0001712925698864876,2.3903825421167796e-06
1.56,-34.39812424652363,0.22227171568826948,0.005846280637578441,0.9999996792798932,0.8586502665319665,0.12923424022653962,0.00452304210990336,0.007294551316112567,0.00011056117164251032,0.00018307340122348154,2.54243999223279e-06
1.57,-32.309273431195706,0.22568598715377697,0.005849209731420662,0.9999996794405887,0.8554539007892802,0.13203853411109978,0.004547975938631208,0.007643010900648513,0.0001152553529785069,0.00019671167245460672,2.712858305080418e-06
1.58,-29.751486007141057,0.2293821339905772,0.005852066079069793,0.9999996795971371,0.8518688755585585,0.135176148779777,0.0045723775194277064,0.008044276592783253,0.0001204553142750413,0.0002128487779064799,2.9056926316524094e-06
1.59,-26.53644006224954,0.23343922025272415,0.005854851487160083,0.9999996797496523,0.8477503125911178,0.1387703341122544,0.004596108942203446,0.008518922983008902,0.00012629288097591452,0.00023252211043647052,3.126591153239416e-06
1.6,-22.382516840032466,0.23797149242710777,0.005857567717273225,0.9999996798982383,0.8428556200126486,0.14302672357003898,0.004618957587127476,0.009102069194423794,0.00013297175346644382,0.0002575415193790946,3.3838986668718785e-06
1.61,-16.90943897720151,0.2431442954130484,0.0058602164869536845,0.9999996800429981,0.8367510659376755,0.14831083424511518,0.004640568816770844,0.009858427583800827,0.000140832413472017,0.00029135129139815525,3.6909693838023713e-06
1.62,-9.925041761982776,0.24917592971956304,0.00586279947084907,0.999999680184043,0.8286459800470541,0.1552816136179622,0.004660322964054188,0.010912592371725585,0.00015047024556543147,0.00034095518790021274,4.070878251313976e-06
1.6300000000000001,-4.612169296235294,0.2561451194556958,0.005865318303782551,0.9999996803214463,0.8177173540962422,0.1645916608935892,0.004677558454700386,0.01242417238747672,0.00016251448216901573,0.00041693871331028356,4.554069784384891e-06
1.6400000000000001,-4.203762226076332,0.2633926106165509,0.005867774588393116,0.9999996804912452,0.8057172627219024,0.17468496786641194,0.004693508022030029,0.014203051955789709,0.00017574834850186673,0.0005133798957468074,5.122488105384504e-06
1.6500000000000001,-4.184219658416109,0.27057602527041363,0.005870169885226088,0.9999996807088567,0.7938299672249778,0.18454440608976658,0.004709040573325013,0.016088894241771873,0.00018931976812766512,0.0006235515300497018,5.7579685947480326e-06
1.6600000000000001,-4.189299615132926,0.2776784739389542,0.005872505713028892,0.9999996806591284,0.7821189823427602,0.19411966494647379,0.004724211506416208,0.018068292729536948,0.0002031711064522284,0.0007476153571383443,6.461587928955592e-06
1.67,-4.197241301047448,0.28469945221528464,0.005874783553264527,0.9999996811138779,0.7705868582952413,0.20341236936581106,0.004739031446917998,0.020136463818274494,0.0002172885091200996,0.0008861298924686057,7.235385510028016e-06
1.68,-4.205791463707566,0.29163970922045723,0.00587700485065838,0.9999996809562971,0.7592314809720255,0.21242800184393026,0.004753507413522217,0.022289423458880044,0.0002316617603836269,0.001039658194187324,8.081331945242077e-06
1.69,-4.214710742652143,0.2985001169141467,0.005879171014688696,0.9999996810751225,0.7480502830601501,0.22117234980464784,0.0047676459495491425,0.024523361645780884,0.0002462812294293486,0.0012087355791347368,9.001252191435667e-06
1.7,-4.223973786088683,0.30528155208681407,0.0058812834205095345,0.9999996811897314,0.7370406810884266,0.2296511429006527,0.004781453456731885,0.02683457145815047,0.0002611375432767023,0.0013938664292370048,9.996821012517192e-06
1.71,-4.233577437068501,0.31198488386081297,0.005883343409523409,0.9999996813014211,0.7262001212080164,0.23787001564594723,0.0047949362305946385,0.02921944052393441,0.0002762215503602883,0.0015955244642775368,1.1069566757593419e-05
1.72,-4.24352142386649,0.31861097247001885,0.005885352290139554,0.999999681410264,0.7155260836506303,0.24583450468985207,0.004808100465707704,0.03167444878126009,0.0002915243132203842,0.0018141533560345935,1.2220875434660176e-05
1.73,-4.253806513140242,0.32516066930810134,0.005887311339293531,0.9999996815163351,0.7050160824341978,0.2535500516004946,0.0048209522600429254,0.034196164716219904,0.00030703709920001796,0.002050168148065718,1.3451998450703027e-05
1.74,-4.2644344116950395,0.3316348167789019,0.005889221802906054,0.9999996816197079,0.6946676658268709,0.26102200280110205,0.00483349761585867,0.036781244597954545,0.00032275137823285386,0.0023039557200897364,1.476405581267391e-05
1.75,-4.2754077120935685,0.33803424868870463,0.005891084898072324,0.9999996817204526,0.6844784147420564,0.26825561506501683,0.004845742446022246,0.039426426718393644,0.0003386588091954915,0.002575876820360032,1.615804652007091e-05
1.76,-4.286730088891792,0.3443597894118833,0.005892901811056032,0.9999996818186389,0.6744459457919333,0.2752560481278488,0.004857692567422989,0.042128537492791863,0.00035475125363231577,0.0028662642925994884,1.7634841221859967e-05
1.77,-4.29840625079424,0.3506122535020875,0.00589467369693083,0.9999996819143334,0.6645679126037423,0.282028362247171,0.0048693536994337296,0.044884492928339625,0.00037102077878867294,0.003175422803601675,1.9195182032991672e-05
1.78,-4.31044174149034,0.35679244666943455,0.005896401683801653,0.9999996820076015,0.6548420019327418,0.288577530082233,0.004880731476694906,0.04769128699704111,0.00038745963049084214,0.003503632726923914,2.0839701560848442e-05
1.79,-4.322843187663094,0.3629011657695494,0.005898086873509654,0.9999996820985071,0.6452659335441706,0.2949084379414549,0.004891831451086533,0.05054598992113019,0.000404060228947872,0.00385115082711783,2.256892691789146e-05
1.8,-4.335618407093417,0.3689391985083435,0.0058997303413670455,0.999999682187112,0.635837461158199,0.3010258840908274,0.004902659090752187,0.053445749180060925,0.0004208151708539993,0.004218210060120532,2.4383279632241113e-05
1.81,-4.348776205105468,0.3749073232740824,0.005901333136331096,0.9999996822734764,0.6265543729049498,0.30693457850796524,0.004913219780682232,0.0563877891793342,0.00043771722840115813,0.004605019768495227,2.6283077295444326e-05
1.82,-4.362326416719877,0.3808063091445056,0.005902896281805896,0.999999682357659,0.6174144910867133,0.3126391445204164,0.004923518825143869,0.0593694091914419,0.00045475934431551333,0.005011766447740911,2.8268537998478772e-05
1.83,-4.376280061410538,0.3866369159338959,0.005904420776411274,0.9999996824397173,0.6084156718070974,0.31814412057473485,0.004933561450071137,0.062387981324031665,0.00047193462701491755,0.005438614475056122,3.0339784443937967e-05
1.84,-4.390649339583968,0.3923998941977978,0.005905907594656239,0.9999996825197067,0.5995558047391185,0.32345396172829294,0.004943352805291845,0.06544094871554422,0.000489236346275578,0.005885706747106542,3.249684763704833e-05
1.85,-4.405447619933617,0.3980959852180549,0.005907357687592767,0.9999996825976812,0.5908328129363122,0.3285730410648596,0.004952897966719245,0.06852582379188846,0.0005066579290367364,0.006353165295879726,3.473967055795845e-05
1.86,-4.420689485370537,0.40372592098249294,0.0059087719833323,0.9999996826736939,0.5822446527025424,0.33350565083010214,0.004962201938192516,0.07164018685655357,0.0005241929559906774,0.006841091773399762,3.7068111045775777e-05
1.87,-4.436390789574978,0.4092904241660475,0.005910151387649105,0.9999996827477964,0.5737893134071823,0.33825600380813486,0.004971269653655115,0.07478168443307025,0.0005418351575862948,0.007349568012316502,3.948194515664963e-05
1.8800000000000001,-4.452568742243142,0.41479020811403067,0.005911496784541406,0.9999996828200388,0.5654648172860297,0.34282823467788204,0.004980105979298549,0.07794802768575466,0.0005595784102223248,0.007878656537775093,4.198087024536171e-05
1.8900000000000001,-4.469241963020808,0.42022597683151813,0.005912809036749385,0.9999996828904695,0.5572692192312292,0.34722640132354476,0.0049887157156144205,0.0811369909374405,0.0005774167326747926,0.008428401031022175,4.4564507748943e-05
1.9000000000000001,-4.4864305402490565,0.4255984249625083,0.005914088986287244,0.9999996829591361,0.54920060660265,0.35145448617261194,0.004997103599574129,0.08434641013405408,0.0005953442823749034,0.008998826801036796,4.7232406032104434e-05
1.9100000000000001,-4.504156124410113,0.430908237766003,0.0059153374549804705,0.9999996830260854,0.5412570990271752,0.35551639759237946,0.005005274306927475,0.08757418127087321,0.0006133553515842196,0.009589941251066436,4.998404322908632e-05
1.92,-4.522442024676769,0.43615609109122483,0.005916555244905306,0.9999996830913626,0.5334368482298745,0.3594159710787125,0.005013232454203318,0.09081825907807743,0.000631444364183705,0.010201734247995992,5.281882952686734e-05
