t,r_B,xc,xb,xy,x_no,x_pge,x_opg,xr,x_kl
1.6500000000000001,0.9295115281780129,0.009675427602106358,0.0006250483464963417,0.0072945737319408625,5.374495049722382,0.32224511893298835,225.08699958000685,0.0013759780096898174,10.799321927903362
1.6600000000000001,0.9291586558347297,0.009685392411184966,0.0006245805227287038,0.0072945248532254574,5.378544573163205,0.3224893310186497,226.69849965387218,0.0013803223824264124,10.770377926953362
1.67,0.9288081502050217,0.009695084709154115,0.0006241155993434868,0.007294475996814349,5.382571295837538,0.322732183952381,228.31123690589664,0.0013846664950657045,10.741602545761156
1.68,0.9284600173499289,0.009704507723852554,0.0006236535760388879,0.00729442716537139,5.3865750632952585,0.3229736682002416,229.92519080811047,0.0013890102973348178,10.712995605573646
1.69,0.9281142629256148,0.009713664651614265,0.0006231944524400299,0.0072943783615335885,5.390555725853515,0.32321377451723166,231.5403409200668,0.0013933537396786896,10.684556912911075
1.7,0.927770892100253,0.009722558658290201,0.000622738228052843,0.00729432958791129,5.394513138821973,0.323452493960714,233.15666692026315,0.0013976967736002164,10.656286254672501
1.71,0.9274299097813234,0.009731192877608466,0.0006222849023816839,0.007294280847088389,5.39844716177936,0.3236898178472296,234.7741485277751,0.0014020393507875393,10.628183411184429
1.72,0.9270913204470035,0.009739570412929093,0.0006218344748381198,0.007294232141622508,5.40235765906,0.3239257377815103,236.39276556391619,0.001406381423788241,10.600248146364272
1.73,0.9267551282026836,0.00974769433706853,0.0006213869447684622,0.0072941834740452025,5.406244499552315,0.3241602456444376,238.01249793427428,0.0014107229458039184,10.572480210897064
1.74,0.9264213367891655,0.009755567692538443,0.0006209423114558147,0.007294134846862146,5.410107556644989,0.3243933335898131,239.63332562783725,0.0014150638706735463,10.544879342619192
1.75,0.9260899495908607,0.009763193491784493,0.0006205005741221204,0.007294086262553334,5.413946708173138,0.3246249940411286,241.2552287161187,0.0014194041528568396,10.517445266902147
1.76,0.9257609694589898,0.009770574718667938,0.0006200617318363251,0.007294037723573165,5.417761836465698,0.32485521969776215,242.87818741333405,0.0014237437481117946,10.490177686060845
1.77,0.9254343991286373,0.009777714325957736,0.0006196257837239137,0.007293989232350872,5.421552828067886,0.32508400351091626,244.5021819406013,0.0014280826119438814,10.463076303993587
1.78,0.9251102409297859,0.009784615237565667,0.0006191927288181508,0.007293940791290544,5.425319573849966,0.32531133869552925,246.12719262313254,0.001432420700704469,10.43614080893594
1.79,0.9247884968512664,0.009791280348410581,0.0006187625660904215,0.007293892402771358,5.429061968922904,0.32553721872420444,247.75319987096094,0.0014367579713649872,10.409370877152092
1.8,0.9244691685584662,0.009797712524593298,0.0006183352944571055,0.007293844069147769,5.432779912579336,0.32576163732349606,249.38018417492836,0.0014410943814646049,10.38276617388276
1.81,0.9241522574009948,0.009803914603638966,0.0006179109127813539,0.007293795792749715,5.436473308240031,0.3259845884707065,251.00812610598646,0.0014454298890955906,10.356326353697359
1.82,0.9238377642169414,0.009809889395352649,0.0006174894197796962,0.007293747575882342,5.440142064092876,0.32620606641877903,252.63700637463663,0.0014497644535988686,10.330051049618973
1.83,0.9235256897543465,0.00981563968081417,0.000617070814217428,0.007293699420827137,5.443786091630482,0.32642606563593873,254.26680570788793,0.0014540980341045861,10.303939896316622
1.84,0.9232160344353634,0.00982116821335457,0.0006166550947964586,0.007293651329841575,5.44740530642569,0.3266445808361238,255.8975049205514,0.0014584305903676629,10.277992517017147
1.85,0.9229087983583363,0.009826477718815327,0.0006162422601544729,0.007293603305159295,5.450999628097051,0.3268616069765543,257.52908491619365,0.0014627620827726631,10.252208523548909
1.86,0.9226039813340535,0.009831570895704512,0.0006158323088800851,0.00729355534899036,5.454568980157961,0.32707713925058135,259.1615266779858,0.00146709247221934,10.226587518271884
1.87,0.9223015828927418,0.009836450415441195,0.0006154252395143013,0.007293507463521452,5.458113289965404,0.3272911730845766,260.7948112682038,0.0014714217201103443,10.201129094392714
1.8800000000000001,0.9220016021312737,0.009841118922080576,0.0006150210504877788,0.0072934596509151885,5.46163248922105,0.32750370417262736,262.4289198664959,0.0014757497888296697,10.175832828404854
1.8900000000000001,0.9217040380098898,0.009845579033499887,0.0006146197402387045,0.007293411913311898,5.465126512918475,0.3277147284048785,264.0638336990883,0.0014800766408405391,10.15069829468262
1.9000000000000001,0.9214088892501094,0.009849833341288305,0.0006142213071704265,0.007293364252829218,5.468595299668983,0.32792424189023106,265.6995340647508,0.001484402239008128,10.12572506042022
1.9100000000000001,0.9211161542713256,0.009853884410762558,0.0006138257496246308,0.007293316671561901,5.472038791893708,0.3281322409698883,267.33600235137754,0.001488726546803485,10.100912682477228
1.92,0.9208258312381351,0.009857734781342402,0.0006134330658990111,0.00729326917158223,5.475456935632936,0.32833872220470256,268.9732200257004,0.0014930495281673568,10.076260709681597
1.93,0.9205379180667148,0.009861386966793,0.0006130432542484841,0.007293221754940207,5.478849680496976,0.32854368237221127,270.61116863293887,0.0014973711474997884,10.051768683114314
1.94,0.9202524123202483,0.009864843454247074,0.0006126563128504149,0.007293174423662703,5.482216979706268,0.32874711847555527,272.24982981618325,0.001501691369935119,10.027436130496515
1.95,0.9199693113846278,0.009868106706309504,0.000612272239860756,0.007293127179755236,5.485558789906097,0.3289490277223811,273.8891852859282,0.001506010160896037,10.003262575474523
1.96,0.91968861247313,0.009871179161281017,0.0006118910334147114,0.00729308002520213,5.4888750711188425,0.32914940752205907,275.5292168200249,0.0015103274860875544,9.979247537814118
1.97,0.9194103125244938,0.009874063232209483,0.0006115126915928214,0.007293032961965707,5.492165786781944,0.3293482554943177,277.169906282593,0.0015146433117651842,9.955390527928545
1.98,0.9191344082533873,0.009876761307617216,0.0006111372124364801,0.00729298599198688,5.49543090366333,0.32954556946155783,278.81123561582825,0.001518957604611127,9.931691049506847
1.99,0.9188608961562784,0.009879275751737769,0.000610764593948985,0.007292939117185339,5.498670391812705,0.329741347445943,280.4531868397423,0.0015232703317251792,9.908148599771522
2.0,0.9185897724343202,0.009881608903480735,0.0006103948340731584,0.007292892339458792,5.501884224796089,0.3299355876756816,282.0957420632229,0.0015275814608045905,9.884762665540299
2.0100000000000002,0.9183210330936363,0.009883763078115788,0.0006100279307190545,0.007292845660684223,5.50507237932483,0.330128288571659,283.7388834708941,0.0015318909599199883,9.861532728257796
2.02,0.9180546740247577,0.009885740568637167,0.0006096638817857822,0.007292799082718914,5.508234834955774,0.3303194487363797,285.38259331282063,0.0015361987973387706,9.838458267972994
2.0300000000000002,0.9177906908674737,0.009887543643838875,0.0006093026851227385,0.007292752607399024,5.5113715745239045,0.33050906696667715,287.0268539234849,0.001540504941837113,9.815538756466566
2.04,0.9175290790659126,0.00988917454930582,0.0006089443385445544,0.0072927062365403346,5.514482583925653,0.3306971422453537,288.67164771481345,0.0015448093625788184,9.792773659996856
2.05,0.9172698338739496,0.009890635507643531,0.0006085888398320143,0.007292659971938426,5.517567852071762,0.3308836737383217,290.3169571759803,0.0015491120291072791,9.770162439534182
2.06,0.9170129502944502,0.009891928717642162,0.0006082361867147034,0.0072926138153680785,5.520627371038643,0.3310686608059473,291.96276488140734,0.0015534129114834264,9.74770454778502
2.07,0.9167584231232145,0.009893056355126929,0.0006078863768825705,0.007292567768583901,5.523661135905627,0.33125210299191965,293.6090534857927,0.0015577119801926565,9.725399431296038
2.08,0.9165062470983063,0.009894020575506037,0.0006075394080265948,0.007292521833322219,5.526669144276066,0.33143399998950074,295.25580570608184,0.0015620092058192207,9.703246537671319
2.09,0.9162564167246844,0.009894823511088573,0.0006071952777897811,0.00729247601129911,5.529651396772523,0.33161435167746967,296.9030043436686,0.0015663045594370736,9.68124530703566
2.1,0.9160089263373228,0.009895467272243818,0.0006068539837840177,0.00729243030421127,5.532607896816503,0.33179315810487636,298.55063227704795,0.0015705980124744875,9.659395175069045
2.11,0.9157637701061556,0.009895953947623526,0.0006065155235908688,0.007292384713736181,5.535538650582701,0.33197041948828226,300.19867246167536,0.0015748895367070294,9.637695573218533
2.12,0.9155209419921567,0.009896285603518217,0.0006061798947495008,0.007292339241531661,5.538443667135647,0.3321461362206721,301.8471079351776,0.0015791791043534582,9.616145926581131
2.13,0.915280435738677,0.009896464283838313,0.0006058470947538915,0.007292293889235859,5.541322958434753,0.33232030887194414,303.49592181870105,0.0015834666880973605,9.594745653467145
2.14,0.9150422450802496,0.0098964920139491,0.0006055171211072979,0.007292248658470055,5.544176538527639,0.3324929381374632,305.1450972944574,0.0015877522606507829,9.573494175328264
2.15,0.9148063635358592,0.00989637079714181,0.0006051899712673147,0.007292203550836109,5.547004424294477,0.33266402488585617,306.7946176287542,0.001592035795193018,9.552390906880747
2.16,0.9145727844776326,0.00989610261598554,0.0006048656426634511,0.007292158567917455,5.549806635164315,0.3328335701410282,308.4444661648783,0.0015963172652293323,9.531435259355467
2.17,0.9143415011353331,0.00989568943254155,0.0006045441326978039,0.007292113711279267,5.552583193071005,0.3330015750795112,310.09462632300426,0.0016005966445848906,9.510626640688361
2.18,0.914112506569702,0.009895133187910398,0.0006042254387385031,0.0072920689824681525,5.555334122542347,0.33316804103507663,311.7450816026441,0.0016048739074577198,9.489964454199274
2.19,0.9138857936210116,0.00989443580124823,0.0006039095581074064,0.0072920243830114796,5.558059450895239,0.333332969509128,313.3958155871163,0.0016091490285186387,9.469448096068144
2.2,0.913661355153092,0.009893599175110672,0.0006035964881363482,0.007291979914421169,5.56075920716735,0.3334963621121957,315.04681192393116,0.0016134219824512936,9.449076967147363
2.21,0.9134391838351346,0.00989262519089818,0.0006032862261161445,0.00729193557819049,5.563433423025296,0.333658220613212,316.69805434285155,0.0016176927443680655,9.428850462347377
2.22,0.913219272210527,0.009891515710448173,0.0006029787693121962,0.007291891375795201,5.566082132445448,0.33381854692185664,318.34952665055874,0.0016219612896820796,9.408767973948851
2.23,0.9130016127009394,0.009890272576240566,0.000602674114965066,0.007291847308693714,5.568705371671613,0.3339773430860007,320.00121273059466,0.0016262275941019064,9.388828891773244
2.24,0.9127861975899825,0.009888897611083825,0.0006023722602870069,0.007291803378326894,5.571303179254573,0.3341346112941899,321.65309654431815,0.001630491633660201,9.36903260235109
2.25,0.9125730189274337,0.009887392615780905,0.0006020732024427347,0.007291759586116462,5.5738755964099225,0.33429035389772743,323.30516213579807,0.0016347533848743096,9.349378484192613
2.2600000000000002,0.9123620688480371,0.009885759377338422,0.0006017769386124262,0.007291715933470702,5.576422665714629,0.33444457333046734,324.95739361615387,0.001639012824218118,9.329865923400748
2.27,0.9121533392965385,0.009883999662075533,0.000601483465936952,0.007291672421779703,5.578944432182924,0.334597272175109,326.6097751773326,0.001643269928580356,9.310494300149259
2.2800000000000002,0.9119468221117364,0.009882115217863079,0.000601192781534315,0.007291629052416934,5.581440942903554,0.334748453140911,328.26229108808803,0.0016475246751264526,9.291262992776995
2.29,0.9117425090302692,0.00988010777432156,0.0006009048825001702,0.007291585826739395,5.583912246998648,0.3348981190612081,329.9149256939376,0.0016517770412937298,9.272171377943906
2.3000000000000003,0.9115403916904055,0.00987797904301913,0.0006006197659083453,0.007291542746087783,5.5863583955825895,0.3350462728909283,331.5676634171208,0.0016560270047865995,9.253218830787056
2.31,0.9113404615699898,0.009875730715865396,0.0006003374287991929,0.007291499811785386,5.588779442220324,0.33519291773122045,333.2204887588051,0.0016602745436747352,9.234404722201585
2.32,0.9111427100047135,0.009873364465706238,0.0006000578681827875,0.007291457025138523,5.591175442776385,0.33533805682100837,334.87338629855026,0.0016645196363656207,9.215728419629068
2.33,0.9109471284040497,0.009870881952334853,0.0005997810810786451,0.007291414387440721,5.59354645376456,0.3354816934471561,336.52634068701695,0.0016687622612679464,9.197189296477037
2.34,0.9107537080116239,0.009868284816019772,0.0005995070644712647,0.007291371899968262,5.595892534153175,0.335623831042213,338.17933665424096,0.0016730023971675125,9.178786721645974
2.35,0.9105624399858591,0.0098655746798088,0.0005992358153248491,0.007291329563981784,5.598213744740983,0.3357644731502848,339.8323590069652,0.001677240023102222,9.16052006304129
2.36,0.9103733154034014,0.009862753149717051,0.0005989673305837581,0.007291287380726441,5.600510148118789,0.3359036234247003,341.4853926286096,0.0016814751183578424,9.142388687713494
2.37,0.9101863252625468,0.009859821814915,0.0005987016071729614,0.007291245351432047,5.602781808631071,0.33604128562567737,343.13842247924106,0.0016857076624637712,9.124391961998374
2.38,0.9100014603686627,0.009856782244586196,0.0005984386419774447,0.007291203477310915,5.605028792152234,0.3361774636294063,344.7914335981399,0.0016899376353650705,9.10652924518393
2.39,0.9098187115177224,0.009853635993198342,0.0005981784318747856,0.007291161759561539,5.6072511663311575,0.3363121614082907,346.4444110998073,0.0016941650171491864,9.08879989953057
2.4,0.909638069511907,0.009850384601034958,0.0005979209737377782,0.007291120199368973,5.609449000571943,0.3364453830274353,348.09734017366674,0.0016983897880235223,9.07120329107917
2.41,0.9094595250279521,0.009847029590571212,0.000597666264410794,0.0072910787979023435,5.611622365783348,0.3365771326553819,349.75020608700663,0.0017026119285129847,9.053738782381366
2.42,0.9092830686752126,0.009843572468203946,0.0005974143007199794,0.007291037556316065,5.613771334426232,0.33670741455648895,351.40299418374786,0.0017068314193741268,9.036405735636928
