t,V_lv,V_rv,V_pa,V_pu,V_ao,V_vc
9.61,0.043471681943441795,0.03373212026927043,0.20116607455586108,0.060631396539840184,0.9466751805009274,2.7143235461906343
9.620000000000001,0.043471681943441795,0.03373212026927043,0.20014476638082265,0.0616527047148786,0.9456813610188803,2.7153173656726812
9.63,0.043471681943441795,0.03373212026927043,0.19914778220887588,0.0626496888868254,0.9446942977293825,2.7163044289621796
9.64,0.043471681943441795,0.03373212026927043,0.19817454339626941,0.06362292769943186,0.9437139447103732,2.717284781981189
9.65,0.043471681943441795,0.035854740079541446,0.1972244869302767,0.06457298416542459,0.942740180131683,2.716135926749607
9.66,0.043471681943441795,0.04069939950885168,0.1962970553425588,0.06550041575314236,0.9417726407943566,2.7122588066576236
9.67,0.043471681943441795,0.04663694230404375,0.19539171244096049,0.06640575865474069,0.9408110939592879,2.7072828106975004
9.68,0.04372925187219278,0.05284250443281075,0.1945079268235997,0.0670319743433505,0.9398554297318333,2.702032912796188
9.69,0.051883837590794596,0.05868879079265984,0.19364360529153102,0.05974171015681732,0.9389056135079821,2.6971364426601907
9.700000000000001,0.06267743364083812,0.0637193603594836,0.19279571863999645,0.049796000758308395,0.9379616710778415,2.6930498155235085
9.71,0.07285193598856042,0.06774170130881356,0.19196360136739904,0.040453615683183564,0.9370236616102419,2.689965484041778
9.72,0.08103713704544972,0.07073907745693794,0.1911474540118573,0.033084561981835965,0.9360916547892515,2.687900114714644
9.73,0.08247814677991397,0.07239291845730028,0.19034861811095513,0.03244238814827391,0.9351657302538313,2.6871721982497014
9.74,0.08247814677991397,0.07268918907005921,0.18956872203905223,0.03322228422017679,0.9342460017421499,2.6877956561486234
9.75,0.08247814677991397,0.07268918907005921,0.18880740079306976,0.03398360546615924,0.9333325187224957,2.688709139168278
9.76,0.08247814677991397,0.07268918907005921,0.18806421197488726,0.03472679428434173,0.9324252457572194,2.689616412133554
9.77,0.08247814677991397,0.07268918907005921,0.18733872372235832,0.03545228253687066,0.9315241406290169,2.690517517261757
9.78,0.08247814677991397,0.07268918907005921,0.18663051445371154,0.036160491805517454,0.9306291614075494,2.6914124964832244
9.790000000000001,0.08247814677991397,0.07268918907005921,0.18593917265812368,0.03685183360110531,0.9297402664477706,2.6923013914430034
9.8,0.08247814677991397,0.07268918907005921,0.18526429658220897,0.037526709677020036,0.9288574143874043,2.6931842435033695
9.81,0.08247814677991397,0.07268918907005921,0.18460549406226756,0.038185512196961424,0.9279805641455267,2.694061093745247
9.82,0.08247814677991397,0.07259365548660628,0.18405780001112065,0.03882873983156133,0.9271096749887758,2.694931982901997
9.83,0.08247814677991397,0.06890596186618296,0.18707984289144988,0.03949439057165539,0.9262447062558545,2.695796951634918
9.84,0.08247814677991397,0.06303415377684843,0.19218393411353202,0.04026210743890777,0.9253856177667281,2.696656040124045
9.85,0.07687385221910438,0.05693252054357874,0.1973936023056261,0.04115407248008339,0.9301229475059942,2.697523004945588
9.86,0.06792905885606966,0.051407871812773086,0.20191083401335397,0.04216148950316115,0.9381527050958872,2.69843804071873
9.870000000000001,0.060269630729555844,0.04663489863507926,0.2055797865111625,0.04326551018304638,0.9448470054663617,2.6994031684747695
9.88,0.05434982230087657,0.04266009936485573,0.20837450249198702,0.04444559347244543,0.9497628814190124,2.7004071009507977
9.89,0.04995478007759425,0.03948100307048642,0.21031800259230465,0.04568118966649713,0.9531264588099105,2.7014385657831816
9.9,0.04683599715528744,0.037057585744023465,0.21146983712664724,0.046952772458617516,0.9551957802285778,2.702488027286822
9.91,0.0447993275553263,0.035333221790662867,0.21190451971815977,0.04824245382046556,0.9561729693842554,2.7035475077311055
9.92,0.0437108933332917,0.03425225679867739,0.2116938265604536,0.04953411197015726,0.9561987323707187,2.7046101789666763
9.93,0.043467425892201476,0.033769945483040915,0.21089705242523976,0.05081319742100761,0.9553823981137828,2.705669980664703
9.94,0.043467425892201476,0.03373836876861533,0.2096748623837066,0.05206696417696634,0.9543293908253079,2.7067229879531776
9.950000000000001,0.043467425892201476,0.03373836876861533,0.20845087645210897,0.05329095010856398,0.953283542097358,2.7077688366811272
9.96,0.043467425892201476,0.03373836876861533,0.20725604304058473,0.0544857835200882,0.9522448032926142,2.7088075754858707
9.97,0.043467425892201476,0.03373836876861533,0.20608966727354094,0.05565215928713198,0.9512131260693717,2.7098392527091133
9.98,0.043467425892201476,0.03373836876861533,0.20495107028992818,0.05679075627074476,0.950188462395268,2.710863916383217
9.99,0.043467425892201476,0.03373836876861533,0.20383959048596542,0.0579022360747075,0.9491707645831291,2.711881614195356
