t,V,Kc,Ki,Nai,y,x,Cai,m,h,d,f,f2,Ca_up,Ca_rel,p
0.99,13.513627286961484,2.834938603849578,140.0293214993249,7.455664990478049,6.140167936051163e-05,0.5563532700543372,0.0016590727683152267,0.9916152923493453,1.5411798965379185e-07,0.9854905284226703,0.11427043469667186,0.38468741079990254,2.295545527633979,0.13536732746620517,0.10498080593225805
1.0,2.830226527034454,2.8371499970512915,140.0292580086087,7.455325559407874,2.969594432375521e-05,0.614385733550244,0.0009520118817750607,0.9814476438652159,6.19733737500073e-07,0.9587356147520658,0.0693764631195165,0.3534652275875705,2.319032449463046,0.1106030994374523,0.0998608389103765
1.01,-9.543440826001646,2.8394716705041265,140.02917974017552,7.454876259801634,3.849952948442718e-05,0.6415734284824816,0.0004539243769305314,0.9516897761756746,3.5751880369417866e-06,0.8592710005767941,0.043057183993471866,0.36902020067223257,2.329256631860155,0.10984801278952193,0.09499068935934483
1.02,-22.363804765892603,2.8416863020671737,140.02911081690172,7.454311400803144,8.936909720500929e-05,0.6431369468035566,0.00021474971235270948,0.8664804855979937,2.8693906134864216e-05,0.548534402827898,0.0396119295186353,0.4060506729811499,2.3319046894498894,0.11726323997301104,0.09036028242915818
1.03,-33.330497342025645,2.8435717963063984,140.02907615287896,7.453719272599818,0.0002262624860639447,0.6273100366005105,0.00013282340726960748,0.6953203643874503,0.00021239608119214546,0.1626962393007214,0.12379777067801165,0.4492102144669397,2.3315388226898124,0.1261667853818024,0.08598604819251801
1.04,-42.155686041438315,2.8449714780002475,140.0290936046246,7.453161265867049,0.0005152611488647097,0.6021182980926607,9.909449202479776e-05,0.4783345923718479,0.0010807584523111907,0.023452297527652585,0.38612440603808673,0.491335829966602,2.3303067941284525,0.1349697175650767,0.08204280292951602
1.05,-50.11031510768003,2.8457824388173925,140.02917520381428,7.452623509434659,0.0010769913389115015,0.5709415990960358,7.130100706063516e-05,0.2752982817206521,0.004407095797212557,0.002370327675100798,0.7176600536430223,0.5315744903801475,2.32857844726213,0.14354163320520086,0.07940568769090307
1.06,-56.2875330325093,2.845975629175124,140.02932485347537,7.452106926010562,0.0020504664117604347,0.5358150923106817,5.7399803714891884e-05,0.15561383356081543,0.013754982517536778,0.00033365900700871873,0.9150680168177819,0.569532917397359,2.3264648338250455,0.1520602940542042,0.08052818580653788
1.07,-60.30160095158661,2.84559279367146,140.02953858629613,7.451620016217598,0.0034617141535966183,0.4990619211069483,5.1992421361287305e-05,0.10181555678472684,0.0318178136582536,9.820864097551196e-05,0.9811711708021568,0.6044341213835884,2.3239974229853946,0.16101786632152143,0.08793686868821965
1.08,-62.46640185356514,2.8447200685411276,140.0298074305001,7.4511583990595,0.005204775483826193,0.46267500902669906,4.971741927801175e-05,0.0798463412065576,0.0569861752919579,5.1248673095419775e-05,0.9964084150721646,0.6360904621019944,2.3210201781622164,0.17106925068789733,0.1012686340224562
1.09,-63.21332677959702,2.8434521493639817,140.03012136051953,7.450712957427857,0.007104053851625667,0.42800414721726643,4.882387437356323e-05,0.0732132601275563,0.08364175377158051,3.9817060055722116e-05,0.9992506469527521,0.664629388323978,2.317390116856953,0.18267474124679645,0.11763018537851504
1.1,-62.922257730570564,2.8418709510476985,140.0304716709223,7.450275151138403,0.00897979138664716,0.39581262860505007,4.8740082835559556e-05,0.0755775998974516,0.10545416787139446,4.097820913391686e-05,0.9997192142288956,0.690257410202323,2.313086798672874,0.19593720545470764,0.1337395271685304
1.11,-61.89262758958475,2.840039340757035,140.03085169116477,7.449838005313444,0.010684520232823768,0.36643507273106046,4.920817409958587e-05,0.08479587721718405,0.1180550707477801,5.134520761758156e-05,0.9997543211276992,0.7131932345872756,2.3082075045046877,0.21064590612717554,0.14716901409674288
1.12,-60.349966285078935,2.8380029102944873,140.0312566093603,7.449396025542245,0.012110602030391184,0.33992874229158393,5.0085264321128555e-05,0.10046784668772323,0.11973832712928228,7.366193693320109e-05,0.999666382834252,0.7336502385734733,2.30292174525961,0.22639966874259404,0.15663321136367445
1.1300000000000001,-58.45980666465189,2.8357942245928998,140.0316830173483,7.448944988508619,0.013182742732810015,0.3161890546616334,5.129301346881271e-05,0.12292649530926657,0.11106378906450197,0.00011574344776579862,0.9994642033735915,0.7518298881991546,2.2974230829912448,0.24273152468488557,0.16186093148510308
1.1400000000000001,-56.340568211843376,2.833436841839101,140.03212847638713,7.448481737693565,0.013848371530798929,0.29502930266373933,5.280483872343265e-05,0.15273408079634312,0.09429046104268766,0.00019297499462528589,0.999062207909953,0.7679174366699092,2.2918921505607583,0.2592039305749891,0.16330203737302004
1.1500000000000001,-54.073834906221464,2.830948332433219,140.0325911901121,7.448003957773294,0.01407297889687224,0.27623291176814563,5.465105945920624e-05,0.19036077725059997,0.07285750255588136,0.0003339531693727428,0.9982693086628219,0.7820771604064317,2.2864757529728155,0.27546353628037,0.16177121588552162
1.16,-51.71166257325697,2.828342405178066,140.0330697738096,7.4475099251182275,0.013842111286026243,0.2595868748620713,5.694171099377489e-05,0.23596753419493388,0.05072806435302385,0.0005911848259851685,0.9966958667329234,0.7944450947568663,2.2812817551006956,0.29125698315260595,0.1581405044092
1.17,-49.27758769306291,2.8256305626208813,140.0335630739313,7.446998366551321,0.013167355902759557,0.2449043835631764,5.9917759631233617e-05,0.2893806298975406,0.03146024993592206,0.001062073459269762,0.9935507765193766,0.8051163518446349,2.276385161877305,0.30642010261423036,0.15315826607455346
1.18,-46.75294616696562,2.8228237910500984,140.03406998194913,7.44646870611271,0.0120903513499334,0.23204563843032183,6.406651202577691e-05,0.35053839256408914,0.017220679330296522,0.001937528626908033,0.9871930678244532,0.8141209494723726,2.2718403787690415,0.3208546714282705,0.14738771990370472
1.19,-44.035350616060626,2.8199349088201786,140.03458917292838,7.44592192166296,0.010677852696283652,0.22095163189716613,7.042558706959413e-05,0.42077931945044467,0.008294203981438089,0.003648108363956648,0.9739844137703727,0.8213715339244122,2.2676979835634175,0.3345009958809209,0.14121610663422696
1.2,-40.83337392487063,2.816982976409019,140.035118611604,7.4453621928611335,0.009004146900917376,0.2117288823068507,8.157748280822772e-05,0.5054318685962528,0.003495967340430577,0.007443041397325717,0.9447230328785671,0.8265261048669502,2.2640323981256487,0.34730325309061244,0.13489319296660723
1.21,-36.30049662849992,2.8140064385170915,140.03565408023388,7.444801324539873,0.007119499873468506,0.20495446134024226,0.00010597728755485154,0.6196314933008147,0.0011912515333327644,0.018743422450926316,0.8718810120970919,0.8285180179771563,2.2610156118871423,0.3591281236409678,0.12857690502861469
1.22,-26.884228773215593,2.8111447069384488,140.03618006720487,7.444281742228177,0.004983009836187623,0.20366605338744034,0.00018970197850859134,0.8015823622985527,0.00018642250496526635,0.08850523887998812,0.6833704478988947,0.8231137002521792,2.259271476229317,0.36925433731909696,0.12238045389637892
1.23,8.032283426833574,2.8104471153550694,140.03646820618886,7.4440133882461605,0.002305454899668024,0.24753019138919938,0.0008248717350580227,0.9869529580212151,5.063105913478488e-07,0.9026738677035671,0.4262299818683809,0.7762931677637119,2.2637923567630924,0.3631962197337478,0.11641575519487643
1.24,22.689665901374088,2.8141280394603694,140.03626787000536,7.443705462606821,0.0005679813514649119,0.38386011315062424,0.0019258142704956646,0.9956487073929232,5.120781324414177e-08,0.9936397221649405,0.2585268641145456,0.6124293720394106,2.289884912842964,0.271364960049563,0.11073809270199823
1.25,18.84101497273887,2.8168364161114727,140.03617192305933,7.443383603224292,0.00013481559787384845,0.5022606952830199,0.0020580880797405102,0.9942949381052134,7.907156712861291e-08,0.9912945459013295,0.1568068455290116,0.4422162854977655,2.330476688111245,0.16958388435887853,0.10533733245322102
1.26,9.876823776249903,2.819173103186575,140.03611453948136,7.443080540854696,4.255259588176182e-05,0.5824420633049525,0.0014130079317303094,0.9890489004787059,2.454771958070907e-07,0.9793304906395781,0.09512285993968686,0.36274155294329846,2.3632961123101204,0.11917374409802547,0.10019997166691412
1.27,-1.5023314400829266,2.821635869489006,140.03604049929922,7.442724201944607,2.9171934087914e-05,0.6285444365657934,0.0007561920201566663,0.9741751215120555,1.1196246705909808e-06,0.9366073326707632,0.05786963394877821,0.3518606377486153,2.3813286887612457,0.1054723856452205,0.09531318089091576
1.28,-14.170010670555719,2.8241447839952607,140.0359585534569,7.4422446764894366,5.032860196557991e-05,0.6457259617646607,0.000353111063380536,0.9303180920564916,7.323521118274678e-06,0.7792073934728805,0.03768891675872236,0.37721408960465486,2.388216657630747,0.10883934452843258,0.09066505406122138
1.29,-26.588372167620633,2.826458671595197,140.0358955666053,7.441672293197394,0.00012521597086329682,0.6399317293367225,0.00017796187356690374,0.8144473284283485,6.0851110339615975e-05,0.3930448746777505,0.05322634283342619,0.4177301407753714,2.38943219993825,0.11710599746435392,0.08624967947042593
1.3,-36.57511622366444,2.8283813995945595,140.03587365304756,7.441100461793765,0.0003068284433820841,0.6200861011435224,0.0001218656093691127,0.6218022414997805,0.00039040917164739886,0.08759064478321713,0.19574487482011715,0.4610920120439119,2.3886405399011084,0.1260087190605805,0.0821144140917605
1.31,-45.086203695363345,2.829772698623002,140.03590890716495,7.440559398533827,0.0006743484902022029,0.5925121810207455,8.918420471446595e-05,0.40024114174610687,0.0018177528862033776,0.010574937863999623,0.5083641306425501,0.5027534237077205,2.3872168241882976,0.1347071639715166,0.07858098132851253
1.32,-52.52125839440248,2.8305549938521466,140.03601058430417,7.440034280721878,0.0013684926228785274,0.5596504850245885,6.565454371003361e-05,0.2233095725483199,0.006805407200224169,0.0011015780130330677,0.8068679112114853,0.5425260828905116,2.3853239842150407,0.14321718311579038,0.07702364934337615
1.33,-57.91730645382807,2.8307253152315766,140.03617969909013,7.439533932419126,0.002499169761314561,0.5236544767198333,5.547737316532695e-05,0.13157006378057398,0.0190519504133963,0.00020120330846699682,0.9486087098454973,0.579686614015694,2.383079532736279,0.15182313751516804,0.0802697030850118
1.34,-61.226576980676306,2.8303448991737135,140.03641010114254,7.439062476291189,0.004041582810431554,0.48680199090973303,5.144727540534812e-05,0.09187617074851645,0.03997835074245551,7.441852677482116e-05,0.9893828311514831,0.6136464031969023,2.3804269947697723,0.16112848002206037,0.09003592187227971
1.35,-62.84071404851734,2.829506043253503,140.03669210175576,7.438612986728909,0.005857064246254207,0.45086757933225785,4.9729645417400356e-05,0.0764745297857454,0.06630845842297727,4.544165228228231e-05,0.9979820997067465,0.644368976169314,2.37718655322603,0.1717692509370778,0.10485321410781578
1.36,-63.179733543929295,2.8283001905101277,140.03701600289054,7.438176347546897,0.007762560613035179,0.4169795068475069,4.915096640254174e-05,0.0734549704478597,0.09178181816886709,3.9455369900389135e-05,0.9995157887383082,0.6720236778071764,2.3732504407667863,0.1840928407421412,0.12148082151420332
1.37,-62.59504515490236,2.826802579415627,140.03737381286405,7.4377445870287735,0.009587446591330111,0.38573185754273476,4.9284899346021955e-05,0.07840267911512037,0.1105795150105704,4.391770920065853e-05,0.999750639969995,0.6968255363943636,2.368643998435439,0.19807891632908903,0.13686666274043768
1.3800000000000001,-61.35838001741516,2.825069578918173,140.03775956261555,7.437311295948494,0.01119861905876254,0.35734645679329774,4.992053031710946e-05,0.0899670507736059,0.1192875519632759,5.811884904437769e-05,0.9997314906552324,0.7189934359025184,2.363498997261478,0.21342623816860004,0.1489893349487092
1.3900000000000001,-59.67245301709577,2.8231417633740685,140.0381689837327,7.4368714679661565,0.012501025984593999,0.33181264333480587,5.093881791495097e-05,0.10809089137777789,0.11707409462345783,8.65626556886065e-05,0.9996062980791584,0.7387380985356139,2.3580032269523428,0.22968545529869383,0.15695267258438844
1.4000000000000001,-57.6848389609715,2.821048227240746,140.0385990444174,7.436421294653583,0.013428270069006692,0.3089895391749001,5.227943130612826e-05,0.13324041766162556,0.10516756635536277,0.00013948342038654836,0.9993438246424668,0.7562566685247158,2.3523540383650197,0.24637873069098665,0.16078359270215453
1.41,-55.49988234171769,2.818810255248409,140.0390475525071,7.4359579590308496,0.013934289394863174,0.2886751603891446,5.393501512372137e-05,0.1659838801607141,0.08631398445981589,0.00023645201368102683,0.9988247497550241,0.7717283790405395,2.346725886653978,0.26308346617937245,0.161104052550176
1.42,-53.18798856063755,2.8164439811740207,140.03951286731242,7.435479397184605,0.013991174761852927,0.27065123685160625,5.596264521015613e-05,0.2067057743455603,0.064233873136042,0.0004136773625254799,0.9977972058212641,0.785308996360909,2.341254937173798,0.27947340058084597,0.15877834976734853
1.43,-50.79123164054212,2.8139622945532627,140.03999369247518,7.434984064380139,0.013593147473350895,0.25471209948999446,5.851606886168063e-05,0.2554378241062945,0.04286506897591004,0.0007378748666731794,0.9957486317324361,0.7971217724987957,2.3360385645235135,0.29532325363460227,0.15464662293234196
1.44,-48.320018656942125,2.8113764599503157,140.04048889883975,7.434470904411265,0.012762678359921974,0.24068576607907946,6.191647609996008e-05,0.31196740863943784,0.0253596712896602,0.001334871232913739,0.9916304256887712,0.8072410782389602,2.331144336811723,0.3104915033493032,0.1493915039284621
1.45,-45.73049355703544,2.8086979868781574,140.04099731760434,7.43393981954582,0.01155192780791794,0.22845776272445706,6.682008370019028e-05,0.3765659559442515,0.0132029061430038,0.0024625005924884097,0.983219820924242,0.8156598341879349,2.3266241383196014,0.32489438899183637,0.14350818038171279
1.46,-42.86516055230071,2.805941532122891,140.0415174162696,7.433392807900122,0.010033180646257061,0.21801798475528758,7.46961126091916e-05,0.4517147806079831,0.006037379533828,0.004754394994871276,0.9653584067199993,0.822214121930785,2.322533921084217,0.338476065322599,0.13732802673419076
1.47,-39.28868015846446,2.8031312731796354,140.04204658437186,7.432836256057186,0.008276150212357267,0.20959503644561894,8.95550136977125e-05,0.5455801602197339,0.002379251449866724,0.010317102538787079,0.9240763376015027,0.8263655479151596,2.318971897435065,0.35116359148120796,0.1310615433092975
1.48,-33.60291754609082,2.8003251500516972,140.04257842075236,7.43228889710671,0.006307727343317766,0.2042392446240018,0.0001267663004954469,0.6805145266113142,0.000678237790782014,0.030743630034863335,0.8161271907768725,0.826348483555894,2.3162043450806924,0.3627159704189071,0.12484465101579484
1.49,-17.973414310123573,2.79786247525054,140.04307511967497,7.431836374440256,0.004001881058830156,0.20958119852653634,0.00030728491671165326,0.899673693790035,3.7973487513254616e-05,0.2491139016893717,0.574634573572429,0.813280553179789,2.3154971631262398,0.37113827015424944,0.11878801038525004
1.5,18.48900315961422,2.7996927099754743,140.0430959569872,7.431630757210827,0.001368024892887222,0.29956006861585655,0.0013124232997765754,0.9940660430326804,9.856576563823492e-08,0.9868934059695658,0.3495912653970635,0.720841405682572,2.3269570354047304,0.3360085282070532,0.11299494192264956
