t,Casp8,Casp8Bid,Bid,Apaf_1,CytcApaf_1,Cytc,Apop,Cytc_mito,Bax_2,tBid_mito,Bax,tBid,tBidBax,Bcl_2,Casp3,Casp3Bcl_2,Casp3Bid,IAP,Casp3IAP,Pro9,ApopPro9,ApopPro9_2,ApopCasp9_2Pro3,ApopCasp9_2,Pro3,Casp9Pro3,Casp9,Casp9IAP,ApopCasp9IAP,ApopCasp9_2IAP,ApopCasp9
0.8,0.0,0.0,0.0040047884984075535,0.00422027092674751,0.0,0.0,0.0,0.00422027092674751,0.0,0.0,0.0039019291934753683,0.0,0.0,0.003864480380613061,0.0,0.0,0.0,0.0040047884984075535,0.0,0.00422027092674751,0.0,0.0,0.0,0.0,0.00422027092674751,0.0,0.0,0.0,0.0,0.0,0.0
0.81,0.0,0.0,0.004004848209306256,0.0042230176280878134,0.0,0.0,0.0,0.0042230176280878134,0.0,0.0,0.003900752107953063,0.0,0.0,0.0038628363215050883,0.0,0.0,0.0,0.004004848209306256,0.0,0.0042230176280878134,0.0,0.0,0.0,0.0,0.0042230176280878134,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000001,0.0,0.0,0.00400490791662241,0.00422576416463094,0.0,0.0,0.0,0.00422576416463094,0.0,0.0,0.0038995761884734565,0.0,0.0,0.003861193456457395,0.0,0.0,0.0,0.00400490791662241,0.0,0.00422576416463094,0.0,0.0,0.0,0.0,0.00422576416463094,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000001,0.0,0.0,0.004004967620356233,0.004228510536386781,0.0,0.0,0.0,0.004228510536386781,0.0,0.0,0.0038984014336543504,0.0,0.0,0.0038595517840861026,0.0,0.0,0.0,0.004004967620356233,0.0,0.004228510536386781,0.0,0.0,0.0,0.0,0.004228510536386781,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.004005027320507938,0.004231256743365226,0.0,0.0,0.0,0.004231256743365226,0.0,0.0,0.0038972278421159907,0.0,0.0,0.0038579113030097743,0.0,0.0,0.0,0.004005027320507938,0.0,0.004231256743365226,0.0,0.0,0.0,0.0,0.004231256743365226,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.004005087017077741,0.004234002785576164,0.0,0.0,0.0,0.004234002785576164,0.0,0.0,0.003896055412481065,0.0,0.0,0.0038562720118494186,0.0,0.0,0.0,0.004005087017077741,0.0,0.004234002785576164,0.0,0.0,0.0,0.0,0.004234002785576164,0.0,0.0,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.004005146710065857,0.004236748663029481,0.0,0.0,0.0,0.004236748663029481,0.0,0.0,0.003894884143374706,0.0,0.0,0.0038546339092284847,0.0,0.0,0.0,0.004005146710065857,0.0,0.004236748663029481,0.0,0.0,0.0,0.0,0.004236748663029481,0.0,0.0,0.0,0.0,0.0,0.0
0.87,0.0,0.0,0.0040052063994725,0.004239494375735067,0.0,0.0,0.0,0.004239494375735067,0.0,0.0,0.0038937140334244875,0.0,0.0,0.003852996993772867,0.0,0.0,0.0,0.0040052063994725,0.0,0.004239494375735067,0.0,0.0,0.0,0.0,0.004239494375735067,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0040052660852978855,0.004242239923702807,0.0,0.0,0.0,0.004242239923702807,0.0,0.0,0.0038925450812604275,0.0,0.0,0.003851361264110902,0.0,0.0,0.0,0.0040052660852978855,0.0,0.004242239923702807,0.0,0.0,0.0,0.0,0.004242239923702807,0.0,0.0,0.0,0.0,0.0,0.0
0.89,0.0,0.0,0.004005325767542229,0.004244985306942588,0.0,0.0,0.0,0.004244985306942588,0.0,0.0,0.0038913772855149868,0.0,0.0,0.00384972671887337,0.0,0.0,0.0,0.004005325767542229,0.0,0.004244985306942588,0.0,0.0,0.0,0.0,0.004244985306942588,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.004005385446205744,0.004247730525464296,0.0,0.0,0.0,0.004247730525464296,0.0,0.0,0.003890210644823069,0.0,0.0,0.003848093356693494,0.0,0.0,0.0,0.004005385446205744,0.0,0.004247730525464296,0.0,0.0,0.0,0.0,0.004247730525464296,0.0,0.0,0.0,0.0,0.0,0.0
0.91,0.0,0.0,0.0040054451212886465,0.004250475579277816,0.0,0.0,0.0,0.004250475579277816,0.0,0.0,0.0038890451578220218,0.0,0.0,0.0038464611762069403,0.0,0.0,0.0,0.0040054451212886465,0.0,0.004250475579277816,0.0,0.0,0.0,0.0,0.004250475579277816,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.004005504792791151,0.004253220468393031,0.0,0.0,0.0,0.004253220468393031,0.0,0.0,0.0038878808231516343,0.0,0.0,0.0038448301760518186,0.0,0.0,0.0,0.004005504792791151,0.0,0.004253220468393031,0.0,0.0,0.0,0.0,0.004253220468393031,0.0,0.0,0.0,0.0,0.0,0.0
0.93,0.0,0.0,0.004005564460713473,0.004255965192819826,0.0,0.0,0.0,0.004255965192819826,0.0,0.0,0.00388671763945414,0.0,0.0,0.003843200354868682,0.0,0.0,0.0,0.004005564460713473,0.0,0.004255965192819826,0.0,0.0,0.0,0.0,0.004255965192819826,0.0,0.0,0.0,0.0,0.0,0.0
0.9400000000000001,0.0,0.0,0.004005624125055826,0.004258709752568083,0.0,0.0,0.0,0.004258709752568083,0.0,0.0,0.0038855556053742153,0.0,0.0,0.0038415717113005256,0.0,0.0,0.0,0.004005624125055826,0.0,0.004258709752568083,0.0,0.0,0.0,0.0,0.004258709752568083,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.0,0.0,0.004005683785818426,0.004261454147647685,0.0,0.0,0.0,0.004261454147647685,0.0,0.0,0.003884394719558979,0.0,0.0,0.003839944243992789,0.0,0.0,0.0,0.004005683785818426,0.0,0.004261454147647685,0.0,0.0,0.0,0.0,0.004261454147647685,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.004005743443001488,0.004264198378068515,0.0,0.0,0.0,0.004264198378068515,0.0,0.0,0.003883234980657994,0.0,0.0,0.0038383179515933553,0.0,0.0,0.0,0.004005743443001488,0.0,0.004264198378068515,0.0,0.0,0.0,0.0,0.004264198378068515,0.0,0.0,0.0,0.0,0.0,0.0
0.97,0.0,0.0,0.004005803096605226,0.004266942443840452,0.0,0.0,0.0,0.004266942443840452,0.0,0.0,0.0038820763873232654,0.0,0.0,0.0038366928327525484,0.0,0.0,0.0,0.004005803096605226,0.0,0.004266942443840452,0.0,0.0,0.0,0.0,0.004266942443840452,0.0,0.0,0.0,0.0,0.0,0.0
0.98,0.0,0.0,0.004005862746629855,0.004269686344973379,0.0,0.0,0.0,0.004269686344973379,0.0,0.0,0.0038809189382092418,0.0,0.0,0.0038350688861231385,0.0,0.0,0.0,0.004005862746629855,0.0,0.004269686344973379,0.0,0.0,0.0,0.0,0.004269686344973379,0.0,0.0,0.0,0.0,0.0,0.0
0.99,0.0,0.0,0.004005922393075589,0.004272430081477173,0.0,0.0,0.0,0.004272430081477173,0.0,0.0,0.003879762631972815,0.0,0.0,0.0038334461103603362,0.0,0.0,0.0,0.004005922393075589,0.0,0.004272430081477173,0.0,0.0,0.0,0.0,0.004272430081477173,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.004005982035942645,0.004275173653361716,0.0,0.0,0.0,0.004275173653361716,0.0,0.0,0.003878607467273319,0.0,0.0,0.0038318245041217974,0.0,0.0,0.0,0.004005982035942645,0.0,0.004275173653361716,0.0,0.0,0.0,0.0,0.004275173653361716,0.0,0.0,0.0,0.0,0.0,0.0
1.01,0.0,0.0,0.004006041675231236,0.004277917060636885,0.0,0.0,0.0,0.004277917060636885,0.0,0.0,0.003877453442772532,0.0,0.0,0.00383020406606762,0.0,0.0,0.0,0.004006041675231236,0.0,0.004277917060636885,0.0,0.0,0.0,0.0,0.004277917060636885,0.0,0.0,0.0,0.0,0.0,0.0
1.02,0.0,0.0,0.004006101310941576,0.0042806603033125595,0.0,0.0,0.0,0.0042806603033125595,0.0,0.0,0.003876300557134675,0.0,0.0,0.003828584794860346,0.0,0.0,0.0,0.004006101310941576,0.0,0.0042806603033125595,0.0,0.0,0.0,0.0,0.0042806603033125595,0.0,0.0,0.0,0.0,0.0,0.0
1.03,0.0,0.0,0.004006160943073881,0.004283403381398616,0.0,0.0,0.0,0.004283403381398616,0.0,0.0,0.0038751488090264115,0.0,0.0,0.003826966689164959,0.0,0.0,0.0,0.004006160943073881,0.0,0.004283403381398616,0.0,0.0,0.0,0.0,0.004283403381398616,0.0,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.004006220571628367,0.0042861462949049306,0.0,0.0,0.0,0.0042861462949049306,0.0,0.0,0.003873998197116849,0.0,0.0,0.0038253497476488873,0.0,0.0,0.0,0.004006220571628367,0.0,0.0042861462949049306,0.0,0.0,0.0,0.0,0.0042861462949049306,0.0,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.004006280196605246,0.004288889043841381,0.0,0.0,0.0,0.004288889043841381,0.0,0.0,0.0038728487200775366,0.0,0.0,0.0038237339689820024,0.0,0.0,0.0,0.004006280196605246,0.0,0.004288889043841381,0.0,0.0,0.0,0.0,0.004288889043841381,0.0,0.0,0.0,0.0,0.0,0.0
1.06,0.0,0.0,0.0040063398180047345,0.004291631628217841,0.0,0.0,0.0,0.004291631628217841,0.0,0.0,0.0038717003765824684,0.0,0.0,0.0038221193518366177,0.0,0.0,0.0,0.0040063398180047345,0.0,0.004291631628217841,0.0,0.0,0.0,0.0,0.004291631628217841,0.0,0.0,0.0,0.0,0.0,0.0
1.07,0.0,0.0,0.004006399435827046,0.004294374048044188,0.0,0.0,0.0,0.004294374048044188,0.0,0.0,0.0038705531653080807,0.0,0.0,0.0038205058948874906,0.0,0.0,0.0,0.004006399435827046,0.0,0.004294374048044188,0.0,0.0,0.0,0.0,0.004294374048044188,0.0,0.0,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.004006459050072396,0.004297116303330293,0.0,0.0,0.0,0.004297116303330293,0.0,0.0,0.003869407084933252,0.0,0.0,0.0038188935968118225,0.0,0.0,0.0,0.004006459050072396,0.0,0.004297116303330293,0.0,0.0,0.0,0.0,0.004297116303330293,0.0,0.0,0.0,0.0,0.0,0.0
1.09,0.0,0.0,0.004006518660740999,0.004299858394086033,0.0,0.0,0.0,0.004299858394086033,0.0,0.0,0.003868262134139305,0.0,0.0,0.0038172824562892563,0.0,0.0,0.0,0.004006518660740999,0.0,0.004299858394086033,0.0,0.0,0.0,0.0,0.004299858394086033,0.0,0.0,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.00400657826783307,0.004302600320321279,0.0,0.0,0.0,0.004302600320321279,0.0,0.0,0.0038671183116100053,0.0,0.0,0.003815672472001879,0.0,0.0,0.0,0.00400657826783307,0.0,0.004302600320321279,0.0,0.0,0.0,0.0,0.004302600320321279,0.0,0.0,0.0,0.0,0.0,0.0
1.11,0.0,0.0,0.0040066378713488225,0.004305342082045905,0.0,0.0,0.0,0.004305342082045905,0.0,0.0,0.0038659756160315615,0.0,0.0,0.003814063642634221,0.0,0.0,0.0,0.0040066378713488225,0.0,0.004305342082045905,0.0,0.0,0.0,0.0,0.004305342082045905,0.0,0.0,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.004006697471288472,0.004308083679269781,0.0,0.0,0.0,0.004308083679269781,0.0,0.0,0.003864834046092625,0.0,0.0,0.0038124559668732553,0.0,0.0,0.0,0.004006697471288472,0.0,0.004308083679269781,0.0,0.0,0.0,0.0,0.004308083679269781,0.0,0.0,0.0,0.0,0.0,0.0
1.1300000000000001,0.0,0.0,0.004006757067652233,0.004310825112002779,0.0,0.0,0.0,0.004310825112002779,0.0,0.0,0.0038636936004842904,0.0,0.0,0.003810849443408399,0.0,0.0,0.0,0.004006757067652233,0.0,0.004310825112002779,0.0,0.0,0.0,0.0,0.004310825112002779,0.0,0.0,0.0,0.0,0.0,0.0
1.1400000000000001,0.0,0.0,0.0040068166604403195,0.004313566380254769,0.0,0.0,0.0,0.004313566380254769,0.0,0.0,0.003862554277900096,0.0,0.0,0.0038092440709315105,0.0,0.0,0.0,0.0040068166604403195,0.0,0.004313566380254769,0.0,0.0,0.0,0.0,0.004313566380254769,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000001,0.0,0.0,0.004006876249652947,0.0043163074840356225,0.0,0.0,0.0,0.0043163074840356225,0.0,0.0,0.003861416077036022,0.0,0.0,0.003807639848136894,0.0,0.0,0.0,0.004006876249652947,0.0,0.0043163074840356225,0.0,0.0,0.0,0.0,0.0043163074840356225,0.0,0.0,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.004006935835290329,0.004319048423355207,0.0,0.0,0.0,0.004319048423355207,0.0,0.0,0.003860278996590493,0.0,0.0,0.003806036773721295,0.0,0.0,0.0,0.004006935835290329,0.0,0.004319048423355207,0.0,0.0,0.0,0.0,0.004319048423355207,0.0,0.0,0.0,0.0,0.0,0.0
1.17,0.0,0.0,0.004006995417352681,0.004321789198223392,0.0,0.0,0.0,0.004321789198223392,0.0,0.0,0.0038591430352643754,0.0,0.0,0.0038044348463839024,0.0,0.0,0.0,0.004006995417352681,0.0,0.004321789198223392,0.0,0.0,0.0,0.0,0.004321789198223392,0.0,0.0,0.0,0.0,0.0,0.0
1.18,0.0,0.0,0.004007054995840217,0.004324529808650045,0.0,0.0,0.0,0.004324529808650045,0.0,0.0,0.0038580081917609795,0.0,0.0,0.003802834064826349,0.0,0.0,0.0,0.004007054995840217,0.0,0.004324529808650045,0.0,0.0,0.0,0.0,0.004324529808650045,0.0,0.0,0.0,0.0,0.0,0.0
1.19,0.0,0.0,0.004007114570753151,0.004327270254645034,0.0,0.0,0.0,0.004327270254645034,0.0,0.0,0.0038568744647860588,0.0,0.0,0.00380123442775271,0.0,0.0,0.0,0.004007114570753151,0.0,0.004327270254645034,0.0,0.0,0.0,0.0,0.004327270254645034,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.004007174142091699,0.004330010536218226,0.0,0.0,0.0,0.004330010536218226,0.0,0.0,0.003855741853047809,0.0,0.0,0.003799635933869505,0.0,0.0,0.0,0.004007174142091699,0.0,0.004330010536218226,0.0,0.0,0.0,0.0,0.004330010536218226,0.0,0.0,0.0,0.0,0.0,0.0
1.21,0.0,0.0,0.004007233709856075,0.004332750653379486,0.0,0.0,0.0,0.004332750653379486,0.0,0.0,0.0038546103552568696,0.0,0.0,0.003798038581885695,0.0,0.0,0.0,0.004007233709856075,0.0,0.004332750653379486,0.0,0.0,0.0,0.0,0.004332750653379486,0.0,0.0,0.0,0.0,0.0,0.0
1.22,0.0,0.0,0.0040072932740464915,0.00433549060613868,0.0,0.0,0.0,0.00433549060613868,0.0,0.0,0.0038534799701263234,0.0,0.0,0.0037964423705126858,0.0,0.0,0.0,0.0040072932740464915,0.0,0.00433549060613868,0.0,0.0,0.0,0.0,0.00433549060613868,0.0,0.0,0.0,0.0,0.0,0.0
1.23,0.0,0.0,0.0040073528346631655,0.004338230394505673,0.0,0.0,0.0,0.004338230394505673,0.0,0.0,0.0038523506963716956,0.0,0.0,0.0037948472984643254,0.0,0.0,0.0,0.0040073528346631655,0.0,0.004338230394505673,0.0,0.0,0.0,0.0,0.004338230394505673,0.0,0.0,0.0,0.0,0.0,0.0
1.24,0.0,0.0,0.00400741239170631,0.00434097001849033,0.0,0.0,0.0,0.00434097001849033,0.0,0.0,0.0038512225327109544,0.0,0.0,0.0037932533644569055,0.0,0.0,0.0,0.00400741239170631,0.0,0.00434097001849033,0.0,0.0,0.0,0.0,0.00434097001849033,0.0,0.0,0.0,0.0,0.0,0.0
1.25,0.0,0.0,0.00400747194517614,0.004343709478102514,0.0,0.0,0.0,0.004343709478102514,0.0,0.0,0.003850095477864512,0.0,0.0,0.0037916605672091604,0.0,0.0,0.0,0.00400747194517614,0.0,0.004343709478102514,0.0,0.0,0.0,0.0,0.004343709478102514,0.0,0.0,0.0,0.0,0.0,0.0
1.26,0.0,0.0,0.00400753149507287,0.004346448773352087,0.0,0.0,0.0,0.004346448773352087,0.0,0.0,0.003848969530555223,0.0,0.0,0.0037900689054422686,0.0,0.0,0.0,0.00400753149507287,0.0,0.004346448773352087,0.0,0.0,0.0,0.0,0.004346448773352087,0.0,0.0,0.0,0.0,0.0,0.0
1.27,0.0,0.0,0.004007591041396714,0.004349187904248914,0.0,0.0,0.0,0.004349187904248914,0.0,0.0,0.0038478446895083853,0.0,0.0,0.0037884783778798507,0.0,0.0,0.0,0.004007591041396714,0.0,0.004349187904248914,0.0,0.0,0.0,0.0,0.004349187904248914,0.0,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.0,0.004007650584147887,0.004351926870802853,0.0,0.0,0.0,0.004351926870802853,0.0,0.0,0.003846720953451739,0.0,0.0,0.0037868889832479713,0.0,0.0,0.0,0.004007650584147887,0.0,0.004351926870802853,0.0,0.0,0.0,0.0,0.004351926870802853,0.0,0.0,0.0,0.0,0.0,0.0
1.29,0.0,0.0,0.004007710123326603,0.004354665673023768,0.0,0.0,0.0,0.004354665673023768,0.0,0.0,0.0038455983211154693,0.0,0.0,0.003785300720275138,0.0,0.0,0.0,0.004007710123326603,0.0,0.004354665673023768,0.0,0.0,0.0,0.0,0.004354665673023768,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.004007769658933075,0.00435740431092152,0.0,0.0,0.0,0.00435740431092152,0.0,0.0,0.0038444767912322025,0.0,0.0,0.003783713587692301,0.0,0.0,0.0,0.004007769658933075,0.0,0.00435740431092152,0.0,0.0,0.0,0.0,0.00435740431092152,0.0,0.0,0.0,0.0,0.0,0.0
1.31,0.0,0.0,0.00400782919096752,0.004360142784505966,0.0,0.0,0.0,0.004360142784505966,0.0,0.0,0.0038433563625370087,0.0,0.0,0.0037821275842328536,0.0,0.0,0.0,0.00400782919096752,0.0,0.004360142784505966,0.0,0.0,0.0,0.0,0.004360142784505966,0.0,0.0,0.0,0.0,0.0,0.0
1.32,0.0,0.0,0.00400788871943015,0.004362881093786968,0.0,0.0,0.0,0.004362881093786968,0.0,0.0,0.0038422370337674013,0.0,0.0,0.003780542708632634,0.0,0.0,0.0,0.00400788871943015,0.0,0.004362881093786968,0.0,0.0,0.0,0.0,0.004362881093786968,0.0,0.0,0.0,0.0,0.0,0.0
1.33,0.0,0.0,0.004007948244321181,0.004365619238774383,0.0,0.0,0.0,0.004365619238774383,0.0,0.0,0.0038411188036633365,0.0,0.0,0.0037789589596299218,0.0,0.0,0.0,0.004007948244321181,0.0,0.004365619238774383,0.0,0.0,0.0,0.0,0.004365619238774383,0.0,0.0,0.0,0.0,0.0,0.0
1.34,0.0,0.0,0.004008007765640826,0.004368357219478069,0.0,0.0,0.0,0.004368357219478069,0.0,0.0,0.003840001670967214,0.0,0.0,0.00377737633596544,0.0,0.0,0.0,0.004008007765640826,0.0,0.004368357219478069,0.0,0.0,0.0,0.0,0.004368357219478069,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,0.0040080672833893004,0.0043710950359078845,0.0,0.0,0.0,0.0043710950359078845,0.0,0.0,0.0038388856344238756,0.0,0.0,0.0037757948363823565,0.0,0.0,0.0,0.0040080672833893004,0.0,0.0043710950359078845,0.0,0.0,0.0,0.0,0.0043710950359078845,0.0,0.0,0.0,0.0,0.0,0.0
1.36,0.0,0.0,0.004008126797566818,0.004373832688073686,0.0,0.0,0.0,0.004373832688073686,0.0,0.0,0.0038377706927806075,0.0,0.0,0.0037742144596262794,0.0,0.0,0.0,0.004008126797566818,0.0,0.004373832688073686,0.0,0.0,0.0,0.0,0.004373832688073686,0.0,0.0,0.0,0.0,0.0,0.0
1.37,0.0,0.0,0.004008186308173593,0.004376570175985328,0.0,0.0,0.0,0.004376570175985328,0.0,0.0,0.0038366568447871377,0.0,0.0,0.0037726352044452627,0.0,0.0,0.0,0.004008186308173593,0.0,0.004376570175985328,0.0,0.0,0.0,0.0,0.004376570175985328,0.0,0.0,0.0,0.0,0.0,0.0
1.3800000000000001,0.0,0.0,0.004008245815209839,0.004379307499652668,0.0,0.0,0.0,0.004379307499652668,0.0,0.0,0.003835544089195638,0.0,0.0,0.003771057069589802,0.0,0.0,0.0,0.004008245815209839,0.0,0.004379307499652668,0.0,0.0,0.0,0.0,0.004379307499652668,0.0,0.0,0.0,0.0,0.0,0.0
1.3900000000000001,0.0,0.0,0.004008305318675772,0.0043820446590855594,0.0,0.0,0.0,0.0043820446590855594,0.0,0.0,0.003834432424760723,0.0,0.0,0.003769480053812837,0.0,0.0,0.0,0.004008305318675772,0.0,0.0043820446590855594,0.0,0.0,0.0,0.0,0.0043820446590855594,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.004008364818571604,0.004384781654293857,0.0,0.0,0.0,0.004384781654293857,0.0,0.0,0.0038333218502394515,0.0,0.0,0.00376790415586975,0.0,0.0,0.0,0.004008364818571604,0.0,0.004384781654293857,0.0,0.0,0.0,0.0,0.004384781654293857,0.0,0.0,0.0,0.0,0.0,0.0
1.41,0.0,0.0,0.004008424314897551,0.004387518485287415,0.0,0.0,0.0,0.004387518485287415,0.0,0.0,0.0038322123643913237,0.0,0.0,0.0037663293745183665,0.0,0.0,0.0,0.004008424314897551,0.0,0.004387518485287415,0.0,0.0,0.0,0.0,0.004387518485287415,0.0,0.0,0.0,0.0,0.0,0.0
1.42,0.0,0.0,0.004008483807653827,0.004390255152076085,0.0,0.0,0.0,0.004390255152076085,0.0,0.0,0.0038311039659782832,0.0,0.0,0.003764755708518956,0.0,0.0,0.0,0.004008483807653827,0.0,0.004390255152076085,0.0,0.0,0.0,0.0,0.004390255152076085,0.0,0.0,0.0,0.0,0.0,0.0
1.43,0.0,0.0,0.004008543296840645,0.004392991654669721,0.0,0.0,0.0,0.004392991654669721,0.0,0.0,0.0038299966537647177,0.0,0.0,0.0037631831566342297,0.0,0.0,0.0,0.004008543296840645,0.0,0.004392991654669721,0.0,0.0,0.0,0.0,0.004392991654669721,0.0,0.0,0.0,0.0,0.0,0.0
1.44,0.0,0.0,0.00400860278245822,0.004395727993078174,0.0,0.0,0.0,0.004395727993078174,0.0,0.0,0.0038288904265174574,0.0,0.0,0.0037616117176293433,0.0,0.0,0.0,0.00400860278245822,0.0,0.004395727993078174,0.0,0.0,0.0,0.0,0.004395727993078174,0.0,0.0,0.0,0.0,0.0,0.0
1.45,0.0,0.0,0.004008662264506766,0.004398464167311294,0.0,0.0,0.0,0.004398464167311294,0.0,0.0,0.003827785283005775,0.0,0.0,0.003760041390271895,0.0,0.0,0.0,0.004008662264506766,0.0,0.004398464167311294,0.0,0.0,0.0,0.0,0.004398464167311294,0.0,0.0,0.0,0.0,0.0,0.0
1.46,0.0,0.0,0.004008721742986497,0.004401200177378933,0.0,0.0,0.0,0.004401200177378933,0.0,0.0,0.003826681222001387,0.0,0.0,0.003758472173331927,0.0,0.0,0.0,0.004008721742986497,0.0,0.004401200177378933,0.0,0.0,0.0,0.0,0.004401200177378933,0.0,0.0,0.0,0.0,0.0,0.0
1.47,0.0,0.0,0.004008781217897627,0.00440393602329094,0.0,0.0,0.0,0.00440393602329094,0.0,0.0,0.003825578242278453,0.0,0.0,0.0037569040655819233,0.0,0.0,0.0,0.004008781217897627,0.0,0.00440393602329094,0.0,0.0,0.0,0.0,0.00440393602329094,0.0,0.0,0.0,0.0,0.0,0.0
1.48,0.0,0.0,0.004008840689240372,0.004406671705057165,0.0,0.0,0.0,0.004406671705057165,0.0,0.0,0.0038244763426135754,0.0,0.0,0.0037553370657968125,0.0,0.0,0.0,0.004008840689240372,0.0,0.004406671705057165,0.0,0.0,0.0,0.0,0.004406671705057165,0.0,0.0,0.0,0.0,0.0,0.0
1.49,0.0,0.0,0.004008900157014943,0.004409407222687456,0.0,0.0,0.0,0.004409407222687456,0.0,0.0,0.0038233755217858,0.0,0.0,0.003753771172753965,0.0,0.0,0.0,0.004008900157014943,0.0,0.004409407222687456,0.0,0.0,0.0,0.0,0.004409407222687456,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.004008959621221556,0.00441214257619166,0.0,0.0,0.0,0.00441214257619166,0.0,0.0,0.0038222757785766146,0.0,0.0,0.003752206385233196,0.0,0.0,0.0,0.004008959621221556,0.0,0.00441214257619166,0.0,0.0,0.0,0.0,0.00441214257619166,0.0,0.0,0.0,0.0,0.0,0.0
1.51,0.0,0.0,0.0040090190818604255,0.004414877765579626,0.0,0.0,0.0,0.004414877765579626,0.0,0.0,0.0038211771117699516,0.0,0.0,0.003750642702016763,0.0,0.0,0.0,0.0040090190818604255,0.0,0.004414877765579626,0.0,0.0,0.0,0.0,0.004414877765579626,0.0,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.004009078538931764,0.0044176127908612,0.0,0.0,0.0,0.0044176127908612,0.0,0.0,0.0038200795201521857,0.0,0.0,0.0037490801218893663,0.0,0.0,0.0,0.004009078538931764,0.0,0.0044176127908612,0.0,0.0,0.0,0.0,0.0044176127908612,0.0,0.0,0.0,0.0,0.0,0.0
1.53,0.0,0.0,0.004009137992435786,0.0044203476520462285,0.0,0.0,0.0,0.0044203476520462285,0.0,0.0,0.0038189830025121344,0.0,0.0,0.0037475186436381498,0.0,0.0,0.0,0.004009137992435786,0.0,0.0044203476520462285,0.0,0.0,0.0,0.0,0.0044203476520462285,0.0,0.0,0.0,0.0,0.0,0.0
1.54,0.0,0.0,0.004009197442372706,0.004423082349144556,0.0,0.0,0.0,0.004423082349144556,0.0,0.0,0.0038178875576410595,0.0,0.0,0.0037459582660527005,0.0,0.0,0.0,0.004009197442372706,0.0,0.004423082349144556,0.0,0.0,0.0,0.0,0.004423082349144556,0.0,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.004009256888742738,0.0044258168821660285,0.0,0.0,0.0,0.0044258168821660285,0.0,0.0,0.003816793184332664,0.0,0.0,0.0037443989879250494,0.0,0.0,0.0,0.004009256888742738,0.0,0.0044258168821660285,0.0,0.0,0.0,0.0,0.0044258168821660285,0.0,0.0,0.0,0.0,0.0,0.0
1.56,0.0,0.0,0.004009316331546096,0.004428551251120489,0.0,0.0,0.0,0.004428551251120489,0.0,0.0,0.0038156998813830955,0.0,0.0,0.003742840808049669,0.0,0.0,0.0,0.004009316331546096,0.0,0.004428551251120489,0.0,0.0,0.0,0.0,0.004428551251120489,0.0,0.0,0.0,0.0,0.0,0.0
1.57,0.0,0.0,0.004009375770782994,0.004431285456017782,0.0,0.0,0.0,0.004431285456017782,0.0,0.0,0.0038146076475909442,0.0,0.0,0.0037412837252234765,0.0,0.0,0.0,0.004009375770782994,0.0,0.004431285456017782,0.0,0.0,0.0,0.0,0.004431285456017782,0.0,0.0,0.0,0.0,0.0,0.0
1.58,0.0,0.0,0.004009435206453645,0.00443401949686775,0.0,0.0,0.0,0.00443401949686775,0.0,0.0,0.0038135164817572433,0.0,0.0,0.003739727738245832,0.0,0.0,0.0,0.004009435206453645,0.0,0.00443401949686775,0.0,0.0,0.0,0.0,0.00443401949686775,0.0,0.0,0.0,0.0,0.0,0.0
1.59,0.0,0.0,0.004009494638558264,0.004436753373680235,0.0,0.0,0.0,0.004436753373680235,0.0,0.0,0.0038124263826854695,0.0,0.0,0.003738172845918538,0.0,0.0,0.0,0.004009494638558264,0.0,0.004436753373680235,0.0,0.0,0.0,0.0,0.004436753373680235,0.0,0.0,0.0,0.0,0.0,0.0
